x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,"Start
(5 min wait)",0,1,Terminal,892,1,1,5347
0,-0.25,Taxi,0,0,Transit,892,1,1,5347
0,-0.5,"Transfer
(5 min wait)",1,0,Node,892,1,1,5347
0,-0.75,Bus,0,0,Transit,892,1,1,5347
0,-1,Transfer,1,1,Node,892,1,1,5347
0,-1.125,Walk (5 min),0,0,Transit,892,1,1,5347
0,-1.25,End,0,0,Terminal,892,1,1,5347
0,0,Start,0,0,Terminal,892,1,2,5347
0,-0.125,Walk (5 min),0,0,Transit,892,1,2,5347
0,-0.25,"Transfer
(2 min wait)",1,1,Node,892,1,2,5347
0,-0.5,Bus,0,0,Transit,892,1,2,5347
0,-0.75,"Transfer
(2 min wait)",1,0,Node,892,1,2,5347
0,-1,Bus,0,0,Transit,892,1,2,5347
0,-1.25,Transfer,1,1,Node,892,1,2,5347
0,-1.375,Walk (5 min),0,0,Transit,892,1,2,5347
0,-1.5,End,0,0,Terminal,892,1,2,5347
0,0,Start,0,1,Terminal,892,1,3,5347
0,-0.16666666666666666,Car,0,0,Transit,892,1,3,5347
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,892,1,3,5347
0,-0.5,Bus,0,0,Transit,892,1,3,5347
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,892,1,3,5347
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,892,1,3,5347
0,-1,End,0,1,Terminal,892,1,3,5347
0,0,Start,0,1,Terminal,892,2,1,5348
0,-0.5,Car,0,0,Transit,892,2,1,5348
0,-1,End,0,1,Terminal,892,2,1,5348
0,0,"Start
(2 min wait)",0,1,Terminal,892,2,2,5348
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,892,2,2,5348
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,892,2,2,5348
0,-0.5,Bus,0,0,Transit,892,2,2,5348
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,892,2,2,5348
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,892,2,2,5348
0,-1,End,0,1,Terminal,892,2,2,5348
0,0,"Start
(2 min wait)",0,1,Terminal,892,2,3,5348
0,-0.5,Uber/Lyft,0,0,Transit,892,2,3,5348
0,-1,End,0,1,Terminal,892,2,3,5348
0,0,Start,0,1,Terminal,892,3,1,5349
0,-0.5,Car,0,0,Transit,892,3,1,5349
0,-1,End,0,1,Terminal,892,3,1,5349
0,0,Start,0,1,Terminal,892,3,2,5349
0,-0.5,Car,0,0,Transit,892,3,2,5349
0,-1,End,0,1,Terminal,892,3,2,5349
0,0,Start,0,0,Terminal,892,3,3,5349
0,-0.08333333333333333,Walk (10 min),0,0,Transit,892,3,3,5349
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,892,3,3,5349
0,-0.3333333333333333,Bus,0,0,Transit,892,3,3,5349
0,-0.5,"Transfer
(2 min wait)",1,0,Node,892,3,3,5349
0,-0.6666666666666666,Bus,0,0,Transit,892,3,3,5349
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,892,3,3,5349
0,-0.9999999999999999,Taxi,0,0,Transit,892,3,3,5349
0,-1.1666666666666667,End,0,1,Terminal,892,3,3,5349
0,0,Start,0,1,Terminal,892,4,1,5350
0,-0.5,Car,0,0,Transit,892,4,1,5350
0,-1,End,0,1,Terminal,892,4,1,5350
0,0,Start,0,1,Terminal,892,4,2,5350
0,-0.16666666666666666,Car,0,0,Transit,892,4,2,5350
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,892,4,2,5350
0,-0.5,Bus,0,0,Transit,892,4,2,5350
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,892,4,2,5350
0,-0.8333333333333333,Bus,0,0,Transit,892,4,2,5350
0,-1,Transfer,1,1,Node,892,4,2,5350
0,-1.0833333333333333,Walk (2 min),0,0,Transit,892,4,2,5350
0,-1.1666666666666667,End,0,0,Terminal,892,4,2,5350
0,0,"Start
(5 min wait)",0,1,Terminal,892,4,3,5350
0,-0.16666666666666666,Taxi,0,0,Transit,892,4,3,5350
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,892,4,3,5350
0,-0.5,Bus,0,0,Transit,892,4,3,5350
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,892,4,3,5350
0,-0.8333333333333333,Bus,0,0,Transit,892,4,3,5350
0,-1,Transfer,1,1,Node,892,4,3,5350
0,-1.0833333333333333,Walk (2 min),0,0,Transit,892,4,3,5350
0,-1.1666666666666667,End,0,0,Terminal,892,4,3,5350
0,0,"Start
(10 min wait)",0,1,Terminal,892,5,1,5351
0,-0.25,Taxi,0,0,Transit,892,5,1,5351
0,-0.5,"Transfer
(5 min wait)",1,0,Node,892,5,1,5351
0,-0.75,Bus,0,0,Transit,892,5,1,5351
0,-1,Transfer,1,1,Node,892,5,1,5351
0,-1.125,Walk (10 min),0,0,Transit,892,5,1,5351
0,-1.25,End,0,0,Terminal,892,5,1,5351
0,0,Start,0,1,Terminal,892,5,2,5351
0,-0.5,Car,0,0,Transit,892,5,2,5351
0,-1,End,0,1,Terminal,892,5,2,5351
0,0,Start,0,1,Terminal,892,5,3,5351
0,-0.16666666666666666,Car,0,0,Transit,892,5,3,5351
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,892,5,3,5351
0,-0.5,Bus,0,0,Transit,892,5,3,5351
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,892,5,3,5351
0,-0.8333333333333333,Bus,0,0,Transit,892,5,3,5351
0,-1,Transfer,1,1,Node,892,5,3,5351
0,-1.0833333333333333,Walk (2 min),0,0,Transit,892,5,3,5351
0,-1.1666666666666667,End,0,0,Terminal,892,5,3,5351
0,0,Start,0,1,Terminal,892,6,1,5352
0,-0.25,Car,0,0,Transit,892,6,1,5352
0,-0.5,"Transfer
(2 min wait)",1,0,Node,892,6,1,5352
0,-0.75,Bus,0,0,Transit,892,6,1,5352
0,-1,Transfer,1,1,Node,892,6,1,5352
0,-1.125,Walk (5 min),0,0,Transit,892,6,1,5352
0,-1.25,End,0,0,Terminal,892,6,1,5352
0,0,Start,0,0,Terminal,892,6,2,5352
0,-0.08333333333333333,Walk (10 min),0,0,Transit,892,6,2,5352
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,892,6,2,5352
0,-0.3333333333333333,Bus,0,0,Transit,892,6,2,5352
0,-0.5,"Transfer
(10 min wait)",1,0,Node,892,6,2,5352
0,-0.6666666666666666,Bus,0,0,Transit,892,6,2,5352
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,892,6,2,5352
0,-0.9999999999999999,Taxi,0,0,Transit,892,6,2,5352
0,-1.1666666666666667,End,0,1,Terminal,892,6,2,5352
0,0,Start,0,0,Terminal,892,6,3,5352
0,-0.25,Walk (10 min),0,0,Transit,892,6,3,5352
0,-0.5,"Transfer
(10 min wait)",1,1,Node,892,6,3,5352
0,-1,Bus,0,0,Transit,892,6,3,5352
0,-1.5,Transfer,1,1,Node,892,6,3,5352
0,-1.75,Walk (2 min),0,0,Transit,892,6,3,5352
0,-2,End,0,0,Terminal,892,6,3,5352
