x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,943,1,1,5653
0,-0.25,Walk (5 min),Transit,943,1,1,5653
0,-0.5,"Transfer
(10 min wait)",Node,943,1,1,5653
0,-1,Bus,Transit,943,1,1,5653
0,-1.5,Transfer,Node,943,1,1,5653
0,-1.75,Walk (10 min),Transit,943,1,1,5653
0,-2,End,Node,943,1,1,5653
0,0,Start,Node,943,1,2,5653
0,-0.25,Walk (10 min),Transit,943,1,2,5653
0,-0.5,"Transfer
(2 min wait)",Node,943,1,2,5653
0,-1,Bus,Transit,943,1,2,5653
0,-1.5,Transfer,Node,943,1,2,5653
0,-1.75,Walk (5 min),Transit,943,1,2,5653
0,-2,End,Node,943,1,2,5653
0,0,"Start
(2 min wait)",Node,943,1,3,5653
0,-0.16666666666666666,Taxi,Transit,943,1,3,5653
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,943,1,3,5653
0,-0.5,Bus,Transit,943,1,3,5653
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,943,1,3,5653
0,-0.8333333333333333,Bus,Transit,943,1,3,5653
0,-1,Transfer,Node,943,1,3,5653
0,-1.0833333333333333,Walk (5 min),Transit,943,1,3,5653
0,-1.1666666666666667,End,Node,943,1,3,5653
0,0,"Start
(2 min wait)",Node,943,2,1,5654
0,-0.5,Uber/Lyft,Transit,943,2,1,5654
0,-1,End,Node,943,2,1,5654
0,0,"Start
(2 min wait)",Node,943,2,2,5654
0,-0.25,Taxi,Transit,943,2,2,5654
0,-0.5,"Transfer
(5 min wait)",Node,943,2,2,5654
0,-0.75,Bus,Transit,943,2,2,5654
0,-1,Transfer,Node,943,2,2,5654
0,-1.125,Walk (2 min),Transit,943,2,2,5654
0,-1.25,End,Node,943,2,2,5654
0,0,Start,Node,943,2,3,5654
0,-0.5,Car,Transit,943,2,3,5654
0,-1,End,Node,943,2,3,5654
0,0,"Start
(5 min wait)",Node,943,3,1,5655
0,-0.25,Taxi,Transit,943,3,1,5655
0,-0.5,"Transfer
(5 min wait)",Node,943,3,1,5655
0,-0.75,Bus,Transit,943,3,1,5655
0,-1,Transfer,Node,943,3,1,5655
0,-1.125,Walk (2 min),Transit,943,3,1,5655
0,-1.25,End,Node,943,3,1,5655
0,0,Start,Node,943,3,2,5655
0,-0.16666666666666666,Car,Transit,943,3,2,5655
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,943,3,2,5655
0,-0.5,Bus,Transit,943,3,2,5655
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,943,3,2,5655
0,-0.8333333333333333,Uber/Lyft,Transit,943,3,2,5655
0,-1,End,Node,943,3,2,5655
0,0,Start,Node,943,3,3,5655
0,-0.5,Car,Transit,943,3,3,5655
0,-1,End,Node,943,3,3,5655
0,0,Start,Node,943,4,1,5656
0,-0.25,Car,Transit,943,4,1,5656
0,-0.5,"Transfer
(2 min wait)",Node,943,4,1,5656
0,-0.75,Bus,Transit,943,4,1,5656
0,-1,Transfer,Node,943,4,1,5656
0,-1.125,Walk (2 min),Transit,943,4,1,5656
0,-1.25,End,Node,943,4,1,5656
0,0,Start,Node,943,4,2,5656
0,-0.16666666666666666,Car,Transit,943,4,2,5656
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,943,4,2,5656
0,-0.5,Bus,Transit,943,4,2,5656
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,943,4,2,5656
0,-0.8333333333333333,Uber/Lyft,Transit,943,4,2,5656
0,-1,End,Node,943,4,2,5656
0,0,"Start
(10 min wait)",Node,943,4,3,5656
0,-0.5,Taxi,Transit,943,4,3,5656
0,-1,End,Node,943,4,3,5656
0,0,Start,Node,943,5,1,5657
0,-0.25,Car,Transit,943,5,1,5657
0,-0.5,"Transfer
(2 min wait)",Node,943,5,1,5657
0,-0.75,Bus,Transit,943,5,1,5657
0,-1,Transfer,Node,943,5,1,5657
0,-1.125,Walk (2 min),Transit,943,5,1,5657
0,-1.25,End,Node,943,5,1,5657
0,0,Start,Node,943,5,2,5657
0,-0.16666666666666666,Car,Transit,943,5,2,5657
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,943,5,2,5657
0,-0.5,Bus,Transit,943,5,2,5657
0,-0.6666666666666666,"Transfer
(5 min wait)",Node,943,5,2,5657
0,-0.8333333333333333,Uber/Lyft,Transit,943,5,2,5657
0,-1,End,Node,943,5,2,5657
0,0,"Start
(10 min wait)",Node,943,5,3,5657
0,-0.5,Taxi,Transit,943,5,3,5657
0,-1,End,Node,943,5,3,5657
0,0,"Start
(2 min wait)",Node,943,6,1,5658
0,-0.16666666666666666,Taxi,Transit,943,6,1,5658
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,943,6,1,5658
0,-0.5,Bus,Transit,943,6,1,5658
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,943,6,1,5658
0,-0.8333333333333333,Bus,Transit,943,6,1,5658
0,-1,Transfer,Node,943,6,1,5658
0,-1.0833333333333333,Walk (5 min),Transit,943,6,1,5658
0,-1.1666666666666667,End,Node,943,6,1,5658
0,0,Start,Node,943,6,2,5658
0,-0.5,Car,Transit,943,6,2,5658
0,-1,End,Node,943,6,2,5658
0,0,Start,Node,943,6,3,5658
0,-0.08333333333333333,Walk (2 min),Transit,943,6,3,5658
0,-0.16666666666666666,"Transfer
(2 min wait)",Node,943,6,3,5658
0,-0.3333333333333333,Bus,Transit,943,6,3,5658
0,-0.5,"Transfer
(2 min wait)",Node,943,6,3,5658
0,-0.6666666666666666,Bus,Transit,943,6,3,5658
0,-0.8333333333333333,"Transfer
(10 min wait)",Node,943,6,3,5658
0,-0.9999999999999999,Taxi,Transit,943,6,3,5658
0,-1.1666666666666667,End,Node,943,6,3,5658
