x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,1778,1,1,10663
0,-0.5,Car,Transit,1778,1,1,10663
0,-1,End,Node,1778,1,1,10663
0,0,Start,Node,1778,1,2,10663
0,-0.5,Car,Transit,1778,1,2,10663
0,-1,End,Node,1778,1,2,10663
0,0,Start,Node,1778,1,3,10663
0,-0.25,Car,Transit,1778,1,3,10663
0,-0.5,"Transfer
(10 min wait)",Node,1778,1,3,10663
0,-0.75,Bus,Transit,1778,1,3,10663
0,-1,Transfer,Node,1778,1,3,10663
0,-1.125,Walk (2 min),Transit,1778,1,3,10663
0,-1.25,End,Node,1778,1,3,10663
0,0,"Start
(2 min wait)",Node,1778,2,1,10664
0,-0.5,Taxi,Transit,1778,2,1,10664
0,-1,End,Node,1778,2,1,10664
0,0,"Start
(2 min wait)",Node,1778,2,2,10664
0,-0.25,Uber/Lyft,Transit,1778,2,2,10664
0,-0.5,"Transfer
(2 min wait)",Node,1778,2,2,10664
0,-0.75,Bus,Transit,1778,2,2,10664
0,-1,Transfer,Node,1778,2,2,10664
0,-1.125,Walk (10 min),Transit,1778,2,2,10664
0,-1.25,End,Node,1778,2,2,10664
0,0,"Start
(5 min wait)",Node,1778,2,3,10664
0,-0.25,Taxi,Transit,1778,2,3,10664
0,-0.5,"Transfer
(5 min wait)",Node,1778,2,3,10664
0,-0.75,Bus,Transit,1778,2,3,10664
0,-1,Transfer,Node,1778,2,3,10664
0,-1.125,Walk (5 min),Transit,1778,2,3,10664
0,-1.25,End,Node,1778,2,3,10664
0,0,"Start
(5 min wait)",Node,1778,3,1,10665
0,-0.25,Uber/Lyft,Transit,1778,3,1,10665
0,-0.5,"Transfer
(5 min wait)",Node,1778,3,1,10665
0,-0.75,Bus,Transit,1778,3,1,10665
0,-1,Transfer,Node,1778,3,1,10665
0,-1.125,Walk (2 min),Transit,1778,3,1,10665
0,-1.25,End,Node,1778,3,1,10665
0,0,"Start
(5 min wait)",Node,1778,3,2,10665
0,-0.25,Taxi,Transit,1778,3,2,10665
0,-0.5,"Transfer
(5 min wait)",Node,1778,3,2,10665
0,-0.75,Bus,Transit,1778,3,2,10665
0,-1,Transfer,Node,1778,3,2,10665
0,-1.125,Walk (5 min),Transit,1778,3,2,10665
0,-1.25,End,Node,1778,3,2,10665
0,0,Start,Node,1778,3,3,10665
0,-0.25,Car,Transit,1778,3,3,10665
0,-0.5,"Transfer
(2 min wait)",Node,1778,3,3,10665
0,-0.75,Bus,Transit,1778,3,3,10665
0,-1,Transfer,Node,1778,3,3,10665
0,-1.125,Walk (10 min),Transit,1778,3,3,10665
0,-1.25,End,Node,1778,3,3,10665
0,0,Start,Node,1778,4,1,10666
0,-0.16666666666666666,Car,Transit,1778,4,1,10666
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,1778,4,1,10666
0,-0.5,Bus,Transit,1778,4,1,10666
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,1778,4,1,10666
0,-0.8333333333333333,Bus,Transit,1778,4,1,10666
0,-1,Transfer,Node,1778,4,1,10666
0,-1.0833333333333333,Walk (5 min),Transit,1778,4,1,10666
0,-1.1666666666666667,End,Node,1778,4,1,10666
0,0,"Start
(2 min wait)",Node,1778,4,2,10666
0,-0.25,Uber/Lyft,Transit,1778,4,2,10666
0,-0.5,"Transfer
(10 min wait)",Node,1778,4,2,10666
0,-0.75,Bus,Transit,1778,4,2,10666
0,-1,Transfer,Node,1778,4,2,10666
