x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,1,Terminal,2477,1,1,14857,10,73 - 81 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,2477,1,1,14857,10,73 - 81 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,2477,1,1,14857,10,73 - 81 minutes
0,-0.5,Bus,0,0,Transit,2477,1,1,14857,10,73 - 81 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,2477,1,1,14857,10,73 - 81 minutes
0,-0.8333333333333333,Bus,0,0,Transit,2477,1,1,14857,10,73 - 81 minutes
0,-1,Transfer,1,1,Node,2477,1,1,14857,10,73 - 81 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,2477,1,1,14857,10,73 - 81 minutes
0,-1.1666666666666667,End,0,0,Terminal,2477,1,1,14857,10,73 - 81 minutes
0,0,Start,0,0,Terminal,2477,1,2,14857,15,48 - 54 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,2477,1,2,14857,15,48 - 54 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,2477,1,2,14857,15,48 - 54 minutes
0,-0.3333333333333333,Bus,0,0,Transit,2477,1,2,14857,15,48 - 54 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2477,1,2,14857,15,48 - 54 minutes
0,-0.6666666666666666,Bus,0,0,Transit,2477,1,2,14857,15,48 - 54 minutes
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,2477,1,2,14857,15,48 - 54 minutes
0,-0.9999999999999999,Bus,0,0,Transit,2477,1,2,14857,15,48 - 54 minutes
0,-1.1666666666666667,Transfer,1,1,Node,2477,1,2,14857,15,48 - 54 minutes
0,-1.25,"Walk
(5 min)",0,0,Transit,2477,1,2,14857,15,48 - 54 minutes
0,-1.3333333333333335,End,0,0,Terminal,2477,1,2,14857,15,48 - 54 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2477,1,3,14857,25,52 - 78 minutes
0,-0.5,Uber/Lyft,0,0,Transit,2477,1,3,14857,25,52 - 78 minutes
0,-1,End,0,1,Terminal,2477,1,3,14857,25,52 - 78 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2477,2,1,14858,20,81 - 89 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,2477,2,1,14858,20,81 - 89 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,2477,2,1,14858,20,81 - 89 minutes
0,-0.5,Bus,0,0,Transit,2477,2,1,14858,20,81 - 89 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,2477,2,1,14858,20,81 - 89 minutes
0,-0.8333333333333333,Bus,0,0,Transit,2477,2,1,14858,20,81 - 89 minutes
0,-1,Transfer,1,1,Node,2477,2,1,14858,20,81 - 89 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,2477,2,1,14858,20,81 - 89 minutes
0,-1.1666666666666667,End,0,0,Terminal,2477,2,1,14858,20,81 - 89 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2477,2,2,14858,30,34 - 50 minutes
0,-0.25,Uber/Lyft,0,0,Transit,2477,2,2,14858,30,34 - 50 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2477,2,2,14858,30,34 - 50 minutes
0,-0.75,Bus,0,0,Transit,2477,2,2,14858,30,34 - 50 minutes
0,-1,Transfer,1,1,Node,2477,2,2,14858,30,34 - 50 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,2477,2,2,14858,30,34 - 50 minutes
0,-1.25,End,0,0,Terminal,2477,2,2,14858,30,34 - 50 minutes
0,0,Start,0,1,Terminal,2477,2,3,14858,20,48 - 72 minutes
0,-0.25,Car,0,0,Transit,2477,2,3,14858,20,48 - 72 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2477,2,3,14858,20,48 - 72 minutes
0,-0.75,Bus,0,0,Transit,2477,2,3,14858,20,48 - 72 minutes
0,-1,Transfer,1,1,Node,2477,2,3,14858,20,48 - 72 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,2477,2,3,14858,20,48 - 72 minutes
0,-1.25,End,0,0,Terminal,2477,2,3,14858,20,48 - 72 minutes
0,0,Start,0,0,Terminal,2477,3,1,14859,25,58 - 72 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,2477,3,1,14859,25,58 - 72 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,2477,3,1,14859,25,58 - 72 minutes
0,-0.3333333333333333,Bus,0,0,Transit,2477,3,1,14859,25,58 - 72 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2477,3,1,14859,25,58 - 72 minutes
0,-0.6666666666666666,Bus,0,0,Transit,2477,3,1,14859,25,58 - 72 minutes
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,2477,3,1,14859,25,58 - 72 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,2477,3,1,14859,25,58 - 72 minutes
0,-1.1666666666666667,End,0,1,Terminal,2477,3,1,14859,25,58 - 72 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2477,3,2,14859,30,46 - 68 minutes
0,-0.25,Taxi,0,0,Transit,2477,3,2,14859,30,46 - 68 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2477,3,2,14859,30,46 - 68 minutes
