x,y,label,type,respID,qID,altID,obsID
0,-0.5,Bus,Transit,2264,3,2,13581
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,2264,3,2,13581
0,-0.8333333333333333,Bus,Transit,2264,3,2,13581
0,-1,Transfer,Node,2264,3,2,13581
0,-1.0833333333333333,Walk (2 min),Transit,2264,3,2,13581
0,-1.1666666666666667,End,Node,2264,3,2,13581
0,0,Start,Node,2264,3,3,13581
0,-0.25,Car,Transit,2264,3,3,13581
0,-0.5,"Transfer
(5 min wait)",Node,2264,3,3,13581
0,-0.75,Bus,Transit,2264,3,3,13581
0,-1,Transfer,Node,2264,3,3,13581
0,-1.125,Walk (10 min),Transit,2264,3,3,13581
0,-1.25,End,Node,2264,3,3,13581
0,0,"Start
(5 min wait)",Node,2264,4,1,13582
0,-0.25,Uber/Lyft,Transit,2264,4,1,13582
0,-0.5,"Transfer
(10 min wait)",Node,2264,4,1,13582
0,-0.75,Bus,Transit,2264,4,1,13582
0,-1,Transfer,Node,2264,4,1,13582
0,-1.125,Walk (10 min),Transit,2264,4,1,13582
0,-1.25,End,Node,2264,4,1,13582
0,0,Start,Node,2264,4,2,13582
0,-0.25,Car,Transit,2264,4,2,13582
0,-0.5,"Transfer
(10 min wait)",Node,2264,4,2,13582
0,-0.75,Bus,Transit,2264,4,2,13582
0,-1,Transfer,Node,2264,4,2,13582
0,-1.125,Walk (10 min),Transit,2264,4,2,13582
0,-1.25,End,Node,2264,4,2,13582
0,0,Start,Node,2264,4,3,13582
0,-0.5,Car,Transit,2264,4,3,13582
0,-1,End,Node,2264,4,3,13582
0,0,Start,Node,2264,5,1,13583
0,-0.5,Car,Transit,2264,5,1,13583
0,-1,End,Node,2264,5,1,13583
0,0,Start,Node,2264,5,2,13583
0,-0.08333333333333333,Walk (5 min),Transit,2264,5,2,13583
0,-0.16666666666666666,"Transfer
(10 min wait)",Node,2264,5,2,13583
0,-0.3333333333333333,Bus,Transit,2264,5,2,13583
0,-0.5,"Transfer
(10 min wait)",Node,2264,5,2,13583
0,-0.6666666666666666,Bus,Transit,2264,5,2,13583
0,-0.8333333333333333,"Transfer
(10 min wait)",Node,2264,5,2,13583
0,-0.9999999999999999,Uber/Lyft,Transit,2264,5,2,13583
0,-1.1666666666666667,End,Node,2264,5,2,13583
0,0,Start,Node,2264,5,3,13583
0,-0.25,Walk (10 min),Transit,2264,5,3,13583
0,-0.5,"Transfer
(5 min wait)",Node,2264,5,3,13583
0,-1,Bus,Transit,2264,5,3,13583
0,-1.5,Transfer,Node,2264,5,3,13583
0,-1.75,Walk (10 min),Transit,2264,5,3,13583
0,-2,End,Node,2264,5,3,13583
0,0,Start,Node,2264,6,1,13584
0,-0.16666666666666666,Car,Transit,2264,6,1,13584
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,2264,6,1,13584
0,-0.5,Bus,Transit,2264,6,1,13584
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,2264,6,1,13584
0,-0.8333333333333333,Uber/Lyft,Transit,2264,6,1,13584
0,-1,End,Node,2264,6,1,13584
0,0,"Start
(2 min wait)",Node,2264,6,2,13584
0,-0.25,Taxi,Transit,2264,6,2,13584
0,-0.5,"Transfer
(10 min wait)",Node,2264,6,2,13584
0,-0.75,Bus,Transit,2264,6,2,13584
0,-1,Transfer,Node,2264,6,2,13584
0,-1.125,Walk (5 min),Transit,2264,6,2,13584
0,-1.25,End,Node,2264,6,2,13584
0,0,Start,Node,2264,6,3,13584
0,-0.25,Walk (10 min),Transit,2264,6,3,13584
0,-0.5,"Transfer
(5 min wait)",Node,2264,6,3,13584
0,-1,Bus,Transit,2264,6,3,13584
0,-1.5,Transfer,Node,2264,6,3,13584
0,-1.75,Walk (10 min),Transit,2264,6,3,13584
0,-2,End,Node,2264,6,3,13584
