x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,1,Terminal,1129,1,1,6769,30,40 - 50 minutes
0,-0.5,Taxi,0,0,Transit,1129,1,1,6769,30,40 - 50 minutes
0,-1,End,0,1,Terminal,1129,1,1,6769,30,40 - 50 minutes
0,0,Start,0,0,Terminal,1129,1,2,6769,15,34 - 50 minutes
0,-0.08333333333333333,"Walk
(2 min)",0,0,Transit,1129,1,2,6769,15,34 - 50 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,1129,1,2,6769,15,34 - 50 minutes
0,-0.3333333333333333,Bus,0,0,Transit,1129,1,2,6769,15,34 - 50 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1129,1,2,6769,15,34 - 50 minutes
0,-0.6666666666666666,Bus,0,0,Transit,1129,1,2,6769,15,34 - 50 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,1129,1,2,6769,15,34 - 50 minutes
0,-0.9999999999999999,Taxi,0,0,Transit,1129,1,2,6769,15,34 - 50 minutes
0,-1.1666666666666667,End,0,1,Terminal,1129,1,2,6769,15,34 - 50 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,1129,1,3,6769,30,38 - 56 minutes
0,-0.25,Taxi,0,0,Transit,1129,1,3,6769,30,38 - 56 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1129,1,3,6769,30,38 - 56 minutes
0,-0.75,Bus,0,0,Transit,1129,1,3,6769,30,38 - 56 minutes
0,-1,Transfer,1,1,Node,1129,1,3,6769,30,38 - 56 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,1129,1,3,6769,30,38 - 56 minutes
0,-1.25,End,0,0,Terminal,1129,1,3,6769,30,38 - 56 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1129,2,1,6770,30,67 - 81 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,1129,2,1,6770,30,67 - 81 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1129,2,1,6770,30,67 - 81 minutes
0,-0.5,Bus,0,0,Transit,1129,2,1,6770,30,67 - 81 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1129,2,1,6770,30,67 - 81 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,1129,2,1,6770,30,67 - 81 minutes
0,-1,End,0,1,Terminal,1129,2,1,6770,30,67 - 81 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1129,2,2,6770,10,47 - 57 minutes
0,-0.5,Taxi,0,0,Transit,1129,2,2,6770,10,47 - 57 minutes
0,-1,End,0,1,Terminal,1129,2,2,6770,10,47 - 57 minutes
0,0,Start,0,1,Terminal,1129,2,3,6770,15,42 - 46 minutes
