x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,1,Terminal,1503,1,1,9013,20,44 - 54 minutes
0,-0.25,Taxi,0,0,Transit,1503,1,1,9013,20,44 - 54 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1503,1,1,9013,20,44 - 54 minutes
0,-0.75,Bus,0,0,Transit,1503,1,1,9013,20,44 - 54 minutes
0,-1,Transfer,1,1,Node,1503,1,1,9013,20,44 - 54 minutes
0,-1.125,Walk (5 min),0,0,Transit,1503,1,1,9013,20,44 - 54 minutes
0,-1.25,End,0,0,Terminal,1503,1,1,9013,20,44 - 54 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1503,1,2,9013,20,34 - 50 minutes
0,-0.25,Taxi,0,0,Transit,1503,1,2,9013,20,34 - 50 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1503,1,2,9013,20,34 - 50 minutes
0,-0.75,Bus,0,0,Transit,1503,1,2,9013,20,34 - 50 minutes
0,-1,Transfer,1,1,Node,1503,1,2,9013,20,34 - 50 minutes
0,-1.125,Walk (5 min),0,0,Transit,1503,1,2,9013,20,34 - 50 minutes
0,-1.25,End,0,0,Terminal,1503,1,2,9013,20,34 - 50 minutes
0,0,Start,0,1,Terminal,1503,1,3,9013,25,48 - 72 minutes
0,-0.16666666666666666,Car,0,0,Transit,1503,1,3,9013,25,48 - 72 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1503,1,3,9013,25,48 - 72 minutes
0,-0.5,Bus,0,0,Transit,1503,1,3,9013,25,48 - 72 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1503,1,3,9013,25,48 - 72 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1503,1,3,9013,25,48 - 72 minutes
0,-1,End,0,1,Terminal,1503,1,3,9013,25,48 - 72 minutes
0,0,Start,0,1,Terminal,1503,2,1,9014,20,64 - 96 minutes
0,-0.16666666666666666,Car,0,0,Transit,1503,2,1,9014,20,64 - 96 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1503,2,1,9014,20,64 - 96 minutes
0,-0.5,Bus,0,0,Transit,1503,2,1,9014,20,64 - 96 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1503,2,1,9014,20,64 - 96 minutes
0,-0.8333333333333333,Bus,0,0,Transit,1503,2,1,9014,20,64 - 96 minutes
