x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,Start,0,1,Terminal,1886,1,1,11311
0,-0.16666666666666666,Car,0,0,Transit,1886,1,1,11311
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1886,1,1,11311
0,-0.5,Bus,0,0,Transit,1886,1,1,11311
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1886,1,1,11311
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1886,1,1,11311
0,-1,End,0,1,Terminal,1886,1,1,11311
0,0,Start,0,1,Terminal,1886,1,2,11311
0,-0.16666666666666666,Car,0,0,Transit,1886,1,2,11311
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1886,1,2,11311
0,-0.5,Bus,0,0,Transit,1886,1,2,11311
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1886,1,2,11311
0,-0.8333333333333333,Bus,0,0,Transit,1886,1,2,11311
0,-1,Transfer,1,1,Node,1886,1,2,11311
0,-1.0833333333333333,Walk (10 min),0,0,Transit,1886,1,2,11311
0,-1.1666666666666667,End,0,0,Terminal,1886,1,2,11311
0,0,Start,0,0,Terminal,1886,1,3,11311
0,-0.25,Walk (2 min),0,0,Transit,1886,1,3,11311
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1886,1,3,11311
0,-1,Bus,0,0,Transit,1886,1,3,11311
0,-1.5,Transfer,1,1,Node,1886,1,3,11311
0,-1.75,Walk (5 min),0,0,Transit,1886,1,3,11311
0,-2,End,0,0,Terminal,1886,1,3,11311
0,0,"Start
(5 min wait)",0,1,Terminal,1886,2,1,11312
0,-0.25,Uber/Lyft,0,0,Transit,1886,2,1,11312
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1886,2,1,11312
0,-0.75,Bus,0,0,Transit,1886,2,1,11312
0,-1,Transfer,1,1,Node,1886,2,1,11312
0,-1.125,Walk (10 min),0,0,Transit,1886,2,1,11312
0,-1.25,End,0,0,Terminal,1886,2,1,11312
0,0,Start,0,1,Terminal,1886,2,2,11312
0,-0.16666666666666666,Car,0,0,Transit,1886,2,2,11312
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1886,2,2,11312
0,-0.5,Bus,0,0,Transit,1886,2,2,11312
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1886,2,2,11312
0,-0.8333333333333333,Taxi,0,0,Transit,1886,2,2,11312
0,-1,End,0,1,Terminal,1886,2,2,11312
0,0,Start,0,0,Terminal,1886,2,3,11312
0,-0.25,Walk (5 min),0,0,Transit,1886,2,3,11312
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1886,2,3,11312
0,-1,Bus,0,0,Transit,1886,2,3,11312
0,-1.5,Transfer,1,1,Node,1886,2,3,11312
0,-1.75,Walk (2 min),0,0,Transit,1886,2,3,11312
0,-2,End,0,0,Terminal,1886,2,3,11312
0,0,"Start
(5 min wait)",0,1,Terminal,1886,3,1,11313
0,-0.5,Taxi,0,0,Transit,1886,3,1,11313
0,-1,End,0,1,Terminal,1886,3,1,11313
0,0,Start,0,1,Terminal,1886,3,2,11313
0,-0.16666666666666666,Car,0,0,Transit,1886,3,2,11313
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1886,3,2,11313
0,-0.5,Bus,0,0,Transit,1886,3,2,11313
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1886,3,2,11313
0,-0.8333333333333333,Taxi,0,0,Transit,1886,3,2,11313
0,-1,End,0,1,Terminal,1886,3,2,11313
0,0,Start,0,1,Terminal,1886,3,3,11313
0,-0.16666666666666666,Car,0,0,Transit,1886,3,3,11313
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1886,3,3,11313
0,-0.5,Bus,0,0,Transit,1886,3,3,11313
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1886,3,3,11313
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1886,3,3,11313
0,-1,End,0,1,Terminal,1886,3,3,11313
0,0,"Start
(5 min wait)",0,1,Terminal,1886,4,1,11314
0,-0.5,Uber/Lyft,0,0,Transit,1886,4,1,11314
0,-1,End,0,1,Terminal,1886,4,1,11314
0,0,Start,0,0,Terminal,1886,4,2,11314
0,-0.125,Walk (5 min),0,0,Transit,1886,4,2,11314
0,-0.25,"Transfer
(5 min wait)",1,1,Node,1886,4,2,11314
