x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,1,Terminal,180,1,1,1075,30,62 - 92 minutes
0,-0.25,Taxi,0,0,Transit,180,1,1,1075,30,62 - 92 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,180,1,1,1075,30,62 - 92 minutes
0,-0.75,Bus,0,0,Transit,180,1,1,1075,30,62 - 92 minutes
0,-1,Transfer,1,1,Node,180,1,1,1075,30,62 - 92 minutes
0,-1.125,Walk (5 min),0,0,Transit,180,1,1,1075,30,62 - 92 minutes
0,-1.25,End,0,0,Terminal,180,1,1,1075,30,62 - 92 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,180,1,2,1075,10,52 - 78 minutes
0,-0.25,Taxi,0,0,Transit,180,1,2,1075,10,52 - 78 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,180,1,2,1075,10,52 - 78 minutes
0,-0.75,Bus,0,0,Transit,180,1,2,1075,10,52 - 78 minutes
0,-1,Transfer,1,1,Node,180,1,2,1075,10,52 - 78 minutes
0,-1.125,Walk (10 min),0,0,Transit,180,1,2,1075,10,52 - 78 minutes
0,-1.25,End,0,0,Terminal,180,1,2,1075,10,52 - 78 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,180,1,3,1075,20,63 - 77 minutes
0,-0.5,Uber/Lyft,0,0,Transit,180,1,3,1075,20,63 - 77 minutes
0,-1,End,0,1,Terminal,180,1,3,1075,20,63 - 77 minutes
0,0,Start,0,1,Terminal,180,2,1,1076,30,54 - 66 minutes
0,-0.5,Car,0,0,Transit,180,2,1,1076,30,54 - 66 minutes
0,-1,End,0,1,Terminal,180,2,1,1076,30,54 - 66 minutes
0,0,Start,0,0,Terminal,180,2,2,1076,15,35 - 53 minutes
0,-0.25,Walk (10 min),0,0,Transit,180,2,2,1076,15,35 - 53 minutes
0,-0.5,"Transfer
(2 min wait)",1,1,Node,180,2,2,1076,15,35 - 53 minutes
0,-1,Bus,0,0,Transit,180,2,2,1076,15,35 - 53 minutes
0,-1.5,Transfer,1,1,Node,180,2,2,1076,15,35 - 53 minutes
0,-1.75,Walk (2 min),0,0,Transit,180,2,2,1076,15,35 - 53 minutes
0,-2,End,0,0,Terminal,180,2,2,1076,15,35 - 53 minutes
0,0,Start,0,0,Terminal,180,2,3,1076,30,42 - 62 minutes
0,-0.25,Walk (5 min),0,0,Transit,180,2,3,1076,30,42 - 62 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,180,2,3,1076,30,42 - 62 minutes
0,-1,Bus,0,0,Transit,180,2,3,1076,30,42 - 62 minutes
0,-1.5,Transfer,1,1,Node,180,2,3,1076,30,42 - 62 minutes
0,-1.75,Walk (2 min),0,0,Transit,180,2,3,1076,30,42 - 62 minutes
0,-2,End,0,0,Terminal,180,2,3,1076,30,42 - 62 minutes
0,0,Start,0,1,Terminal,180,3,1,1077,15,54 - 66 minutes
0,-0.16666666666666666,Car,0,0,Transit,180,3,1,1077,15,54 - 66 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,180,3,1,1077,15,54 - 66 minutes
0,-0.5,Bus,0,0,Transit,180,3,1,1077,15,54 - 66 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,180,3,1,1077,15,54 - 66 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,180,3,1,1077,15,54 - 66 minutes
0,-1,End,0,1,Terminal,180,3,1,1077,15,54 - 66 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,180,3,2,1077,15,71 - 87 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,180,3,2,1077,15,71 - 87 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,180,3,2,1077,15,71 - 87 minutes
0,-0.5,Bus,0,0,Transit,180,3,2,1077,15,71 - 87 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,180,3,2,1077,15,71 - 87 minutes
0,-0.8333333333333333,Bus,0,0,Transit,180,3,2,1077,15,71 - 87 minutes
0,-1,Transfer,1,1,Node,180,3,2,1077,15,71 - 87 minutes
0,-1.0833333333333333,Walk (5 min),0,0,Transit,180,3,2,1077,15,71 - 87 minutes
0,-1.1666666666666667,End,0,0,Terminal,180,3,2,1077,15,71 - 87 minutes
0,0,Start,0,1,Terminal,180,3,3,1077,15,27 - 41 minutes
0,-0.25,Car,0,0,Transit,180,3,3,1077,15,27 - 41 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,180,3,3,1077,15,27 - 41 minutes
0,-0.75,Bus,0,0,Transit,180,3,3,1077,15,27 - 41 minutes
0,-1,Transfer,1,1,Node,180,3,3,1077,15,27 - 41 minutes
0,-1.125,Walk (2 min),0,0,Transit,180,3,3,1077,15,27 - 41 minutes
0,-1.25,End,0,0,Terminal,180,3,3,1077,15,27 - 41 minutes
0,0,Start,0,1,Terminal,180,4,1,1078,20,19 - 21 minutes
0,-0.5,Car,0,0,Transit,180,4,1,1078,20,19 - 21 minutes
0,-1,End,0,1,Terminal,180,4,1,1078,20,19 - 21 minutes
0,0,Start,0,0,Terminal,180,4,2,1078,15,35 - 39 minutes
0,-0.25,Walk (5 min),0,0,Transit,180,4,2,1078,15,35 - 39 minutes
0,-0.5,"Transfer
(2 min wait)",1,1,Node,180,4,2,1078,15,35 - 39 minutes
0,-1,Bus,0,0,Transit,180,4,2,1078,15,35 - 39 minutes
0,-1.5,Transfer,1,1,Node,180,4,2,1078,15,35 - 39 minutes
0,-1.75,Walk (10 min),0,0,Transit,180,4,2,1078,15,35 - 39 minutes
0,-2,End,0,0,Terminal,180,4,2,1078,15,35 - 39 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,180,4,3,1078,25,29 - 35 minutes
0,-0.25,Taxi,0,0,Transit,180,4,3,1078,25,29 - 35 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,180,4,3,1078,25,29 - 35 minutes
0,-0.75,Bus,0,0,Transit,180,4,3,1078,25,29 - 35 minutes
0,-1,Transfer,1,1,Node,180,4,3,1078,25,29 - 35 minutes
0,-1.125,Walk (5 min),0,0,Transit,180,4,3,1078,25,29 - 35 minutes
0,-1.25,End,0,0,Terminal,180,4,3,1078,25,29 - 35 minutes
0,0,Start,0,1,Terminal,180,5,1,1079,15,40 - 60 minutes
0,-0.5,Car,0,0,Transit,180,5,1,1079,15,40 - 60 minutes
0,-1,End,0,1,Terminal,180,5,1,1079,15,40 - 60 minutes
0,0,Start,0,1,Terminal,180,5,2,1079,10,50 - 74 minutes
0,-0.16666666666666666,Car,0,0,Transit,180,5,2,1079,10,50 - 74 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,180,5,2,1079,10,50 - 74 minutes
0,-0.5,Bus,0,0,Transit,180,5,2,1079,10,50 - 74 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,180,5,2,1079,10,50 - 74 minutes
0,-0.8333333333333333,Bus,0,0,Transit,180,5,2,1079,10,50 - 74 minutes
0,-1,Transfer,1,1,Node,180,5,2,1079,10,50 - 74 minutes
0,-1.0833333333333333,Walk (2 min),0,0,Transit,180,5,2,1079,10,50 - 74 minutes
0,-1.1666666666666667,End,0,0,Terminal,180,5,2,1079,10,50 - 74 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,180,5,3,1079,10,38 - 56 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,180,5,3,1079,10,38 - 56 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,180,5,3,1079,10,38 - 56 minutes
0,-0.5,Bus,0,0,Transit,180,5,3,1079,10,38 - 56 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,180,5,3,1079,10,38 - 56 minutes
0,-0.8333333333333333,Bus,0,0,Transit,180,5,3,1079,10,38 - 56 minutes
0,-1,Transfer,1,1,Node,180,5,3,1079,10,38 - 56 minutes
0,-1.0833333333333333,Walk (2 min),0,0,Transit,180,5,3,1079,10,38 - 56 minutes
0,-1.1666666666666667,End,0,0,Terminal,180,5,3,1079,10,38 - 56 minutes
0,0,Start,0,0,Terminal,180,6,1,1080,10,45 - 49 minutes
0,-0.08333333333333333,Walk (5 min),0,0,Transit,180,6,1,1080,10,45 - 49 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,180,6,1,1080,10,45 - 49 minutes
0,-0.3333333333333333,Bus,0,0,Transit,180,6,1,1080,10,45 - 49 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,180,6,1,1080,10,45 - 49 minutes
0,-0.6666666666666666,Bus,0,0,Transit,180,6,1,1080,10,45 - 49 minutes
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,180,6,1,1080,10,45 - 49 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,180,6,1,1080,10,45 - 49 minutes
0,-1.1666666666666667,End,0,1,Terminal,180,6,1,1080,10,45 - 49 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,180,6,2,1080,20,71 - 87 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,180,6,2,1080,20,71 - 87 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,180,6,2,1080,20,71 - 87 minutes
0,-0.5,Bus,0,0,Transit,180,6,2,1080,20,71 - 87 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,180,6,2,1080,20,71 - 87 minutes
0,-0.8333333333333333,Bus,0,0,Transit,180,6,2,1080,20,71 - 87 minutes
0,-1,Transfer,1,1,Node,180,6,2,1080,20,71 - 87 minutes
0,-1.0833333333333333,Walk (10 min),0,0,Transit,180,6,2,1080,20,71 - 87 minutes
0,-1.1666666666666667,End,0,0,Terminal,180,6,2,1080,20,71 - 87 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,180,6,3,1080,15,52 - 78 minutes
0,-0.25,Uber/Lyft,0,0,Transit,180,6,3,1080,15,52 - 78 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,180,6,3,1080,15,52 - 78 minutes
0,-0.75,Bus,0,0,Transit,180,6,3,1080,15,52 - 78 minutes
0,-1,Transfer,1,1,Node,180,6,3,1080,15,52 - 78 minutes
0,-1.125,Walk (5 min),0,0,Transit,180,6,3,1080,15,52 - 78 minutes
0,-1.25,End,0,0,Terminal,180,6,3,1080,15,52 - 78 minutes
