x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,2932,2,3,17588,20,68 - 82 minutes
0,-1,End,0,1,Terminal,2932,2,3,17588,20,68 - 82 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2932,3,1,17589,25,31 - 37 minutes
0,-0.25,Uber/Lyft,0,0,Transit,2932,3,1,17589,25,31 - 37 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2932,3,1,17589,25,31 - 37 minutes
0,-0.75,Bus,0,0,Transit,2932,3,1,17589,25,31 - 37 minutes
0,-1,Transfer,1,1,Node,2932,3,1,17589,25,31 - 37 minutes
0,-1.125,Walk (10 min),0,0,Transit,2932,3,1,17589,25,31 - 37 minutes
0,-1.25,End,0,0,Terminal,2932,3,1,17589,25,31 - 37 minutes
0,0,Start,0,0,Terminal,2932,3,2,17589,30,50 - 62 minutes
0,-0.08333333333333333,Walk (2 min),0,0,Transit,2932,3,2,17589,30,50 - 62 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,2932,3,2,17589,30,50 - 62 minutes
0,-0.3333333333333333,Bus,0,0,Transit,2932,3,2,17589,30,50 - 62 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2932,3,2,17589,30,50 - 62 minutes
0,-0.6666666666666666,Bus,0,0,Transit,2932,3,2,17589,30,50 - 62 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,2932,3,2,17589,30,50 - 62 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,2932,3,2,17589,30,50 - 62 minutes
0,-1.1666666666666667,End,0,1,Terminal,2932,3,2,17589,30,50 - 62 minutes
0,0,Start,0,1,Terminal,2932,3,3,17589,15,42 - 52 minutes
0,-0.25,Car,0,0,Transit,2932,3,3,17589,15,42 - 52 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2932,3,3,17589,15,42 - 52 minutes
0,-0.75,Bus,0,0,Transit,2932,3,3,17589,15,42 - 52 minutes
0,-1,Transfer,1,1,Node,2932,3,3,17589,15,42 - 52 minutes
0,-1.125,Walk (2 min),0,0,Transit,2932,3,3,17589,15,42 - 52 minutes
0,-1.25,End,0,0,Terminal,2932,3,3,17589,15,42 - 52 minutes
0,0,Start,0,1,Terminal,2932,4,1,17590,20,45 - 55 minutes
0,-0.5,Car,0,0,Transit,2932,4,1,17590,20,45 - 55 minutes
0,-1,End,0,1,Terminal,2932,4,1,17590,20,45 - 55 minutes
0,0,Start,0,1,Terminal,2932,4,2,17590,15,54 - 80 minutes
0,-0.25,Car,0,0,Transit,2932,4,2,17590,15,54 - 80 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2932,4,2,17590,15,54 - 80 minutes
0,-0.75,Bus,0,0,Transit,2932,4,2,17590,15,54 - 80 minutes
0,-1,Transfer,1,1,Node,2932,4,2,17590,15,54 - 80 minutes
0,-1.125,Walk (5 min),0,0,Transit,2932,4,2,17590,15,54 - 80 minutes
0,-1.25,End,0,0,Terminal,2932,4,2,17590,15,54 - 80 minutes
0,0,Start,0,1,Terminal,2932,4,3,17590,30,33 - 41 minutes
0,-0.25,Car,0,0,Transit,2932,4,3,17590,30,33 - 41 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2932,4,3,17590,30,33 - 41 minutes
0,-0.75,Bus,0,0,Transit,2932,4,3,17590,30,33 - 41 minutes
0,-1,Transfer,1,1,Node,2932,4,3,17590,30,33 - 41 minutes
0,-1.125,Walk (2 min),0,0,Transit,2932,4,3,17590,30,33 - 41 minutes
0,-1.25,End,0,0,Terminal,2932,4,3,17590,30,33 - 41 minutes
0,0,Start,0,1,Terminal,2932,5,1,17591,20,57 - 63 minutes
0,-0.5,Car,0,0,Transit,2932,5,1,17591,20,57 - 63 minutes
0,-1,End,0,1,Terminal,2932,5,1,17591,20,57 - 63 minutes
0,0,Start,0,1,Terminal,2932,5,2,17591,10,56 - 84 minutes
0,-0.16666666666666666,Car,0,0,Transit,2932,5,2,17591,10,56 - 84 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,2932,5,2,17591,10,56 - 84 minutes
0,-0.5,Bus,0,0,Transit,2932,5,2,17591,10,56 - 84 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,2932,5,2,17591,10,56 - 84 minutes
0,-0.8333333333333333,Bus,0,0,Transit,2932,5,2,17591,10,56 - 84 minutes
0,-1,Transfer,1,1,Node,2932,5,2,17591,10,56 - 84 minutes
0,-1.0833333333333333,Walk (10 min),0,0,Transit,2932,5,2,17591,10,56 - 84 minutes
0,-1.1666666666666667,End,0,0,Terminal,2932,5,2,17591,10,56 - 84 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2932,5,3,17591,25,73 - 81 minutes
0,-0.25,Uber/Lyft,0,0,Transit,2932,5,3,17591,25,73 - 81 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2932,5,3,17591,25,73 - 81 minutes
0,-0.75,Bus,0,0,Transit,2932,5,3,17591,25,73 - 81 minutes
0,-1,Transfer,1,1,Node,2932,5,3,17591,25,73 - 81 minutes
0,-1.125,Walk (2 min),0,0,Transit,2932,5,3,17591,25,73 - 81 minutes
0,-1.25,End,0,0,Terminal,2932,5,3,17591,25,73 - 81 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2932,6,1,17592,30,73 - 81 minutes
0,-0.25,Uber/Lyft,0,0,Transit,2932,6,1,17592,30,73 - 81 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2932,6,1,17592,30,73 - 81 minutes
0,-0.75,Bus,0,0,Transit,2932,6,1,17592,30,73 - 81 minutes
0,-1,Transfer,1,1,Node,2932,6,1,17592,30,73 - 81 minutes
0,-1.125,Walk (10 min),0,0,Transit,2932,6,1,17592,30,73 - 81 minutes
0,-1.25,End,0,0,Terminal,2932,6,1,17592,30,73 - 81 minutes
0,0,Start,0,0,Terminal,2932,6,2,17592,15,32 - 38 minutes
0,-0.25,Walk (5 min),0,0,Transit,2932,6,2,17592,15,32 - 38 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,2932,6,2,17592,15,32 - 38 minutes
0,-1,Bus,0,0,Transit,2932,6,2,17592,15,32 - 38 minutes
0,-1.5,Transfer,1,1,Node,2932,6,2,17592,15,32 - 38 minutes
0,-1.75,Walk (5 min),0,0,Transit,2932,6,2,17592,15,32 - 38 minutes
0,-2,End,0,0,Terminal,2932,6,2,17592,15,32 - 38 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2932,6,3,17592,10,36 - 54 minutes
0,-0.25,Taxi,0,0,Transit,2932,6,3,17592,10,36 - 54 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2932,6,3,17592,10,36 - 54 minutes
0,-0.75,Bus,0,0,Transit,2932,6,3,17592,10,36 - 54 minutes
0,-1,Transfer,1,1,Node,2932,6,3,17592,10,36 - 54 minutes
0,-1.125,Walk (5 min),0,0,Transit,2932,6,3,17592,10,36 - 54 minutes
0,-1.25,End,0,0,Terminal,2932,6,3,17592,10,36 - 54 minutes
