x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,2197,1,1,13177
0,-0.5,Car,Transit,2197,1,1,13177
0,-1,End,Node,2197,1,1,13177
0,0,Start,Node,2197,1,2,13177
0,-0.25,Walk (5 min),Transit,2197,1,2,13177
0,-0.5,"Transfer
(10 min wait)",Node,2197,1,2,13177
0,-1,Bus,Transit,2197,1,2,13177
0,-1.5,Transfer,Node,2197,1,2,13177
0,-1.75,Walk (5 min),Transit,2197,1,2,13177
0,-2,End,Node,2197,1,2,13177
0,0,Start,Node,2197,1,3,13177
0,-0.25,Car,Transit,2197,1,3,13177
0,-0.5,"Transfer
(5 min wait)",Node,2197,1,3,13177
0,-0.75,Bus,Transit,2197,1,3,13177
0,-1,Transfer,Node,2197,1,3,13177
0,-1.125,Walk (2 min),Transit,2197,1,3,13177
0,-1.25,End,Node,2197,1,3,13177
0,0,"Start
(10 min wait)",Node,2197,2,1,13178
0,-0.25,Uber/Lyft,Transit,2197,2,1,13178
0,-0.5,"Transfer
(5 min wait)",Node,2197,2,1,13178
0,-0.75,Bus,Transit,2197,2,1,13178
0,-1,Transfer,Node,2197,2,1,13178
0,-1.125,Walk (5 min),Transit,2197,2,1,13178
0,-1.25,End,Node,2197,2,1,13178
0,0,Start,Node,2197,2,2,13178
0,-0.25,Walk (10 min),Transit,2197,2,2,13178
0,-0.5,"Transfer
(10 min wait)",Node,2197,2,2,13178
0,-1,Bus,Transit,2197,2,2,13178
0,-1.5,Transfer,Node,2197,2,2,13178
0,-1.75,Walk (10 min),Transit,2197,2,2,13178
0,-2,End,Node,2197,2,2,13178
0,0,"Start
(10 min wait)",Node,2197,2,3,13178
0,-0.25,Uber/Lyft,Transit,2197,2,3,13178
0,-0.5,"Transfer
(10 min wait)",Node,2197,2,3,13178
0,-0.75,Bus,Transit,2197,2,3,13178
0,-1,Transfer,Node,2197,2,3,13178
0,-1.125,Walk (2 min),Transit,2197,2,3,13178
0,-1.25,End,Node,2197,2,3,13178
0,0,Start,Node,2197,3,1,13179
0,-0.5,Car,Transit,2197,3,1,13179
0,-1,End,Node,2197,3,1,13179
0,0,Start,Node,2197,3,2,13179
0,-0.25,Car,Transit,2197,3,2,13179
0,-0.5,"Transfer
(2 min wait)",Node,2197,3,2,13179
0,-0.75,Bus,Transit,2197,3,2,13179
0,-1,Transfer,Node,2197,3,2,13179
0,-1.125,Walk (10 min),Transit,2197,3,2,13179
0,-1.25,End,Node,2197,3,2,13179
0,0,"Start
(2 min wait)",Node,2197,3,3,13179
0,-0.25,Uber/Lyft,Transit,2197,3,3,13179
0,-0.5,"Transfer
(10 min wait)",Node,2197,3,3,13179
0,-0.75,Bus,Transit,2197,3,3,13179
0,-1,Transfer,Node,2197,3,3,13179
0,-1.125,Walk (10 min),Transit,2197,3,3,13179
0,-1.25,End,Node,2197,3,3,13179
0,0,Start,Node,2197,4,1,13180
0,-0.25,Car,Transit,2197,4,1,13180
0,-0.5,"Transfer
(5 min wait)",Node,2197,4,1,13180
0,-0.75,Bus,Transit,2197,4,1,13180
0,-1,Transfer,Node,2197,4,1,13180
0,-1.125,Walk (2 min),Transit,2197,4,1,13180
0,-1.25,End,Node,2197,4,1,13180
0,0,Start,Node,2197,4,2,13180
0,-0.08333333333333333,Walk (2 min),Transit,2197,4,2,13180
0,-0.16666666666666666,"Transfer
(2 min wait)",Node,2197,4,2,13180
0,-0.3333333333333333,Bus,Transit,2197,4,2,13180
0,-0.5,"Transfer
(2 min wait)",Node,2197,4,2,13180
0,-0.6666666666666666,Bus,Transit,2197,4,2,13180
0,-0.8333333333333333,"Transfer
(10 min wait)",Node,2197,4,2,13180
0,-0.9999999999999999,Uber/Lyft,Transit,2197,4,2,13180
0,-1.1666666666666667,End,Node,2197,4,2,13180
0,0,Start,Node,2197,4,3,13180
0,-0.25,Walk (5 min),Transit,2197,4,3,13180
0,-0.5,"Transfer
(5 min wait)",Node,2197,4,3,13180
0,-1,Bus,Transit,2197,4,3,13180
0,-1.5,Transfer,Node,2197,4,3,13180
0,-1.75,Walk (2 min),Transit,2197,4,3,13180
0,-2,End,Node,2197,4,3,13180
0,0,Start,Node,2197,5,1,13181
0,-0.08333333333333333,Walk (10 min),Transit,2197,5,1,13181
0,-0.16666666666666666,"Transfer
(10 min wait)",Node,2197,5,1,13181
0,-0.3333333333333333,Bus,Transit,2197,5,1,13181
0,-0.5,"Transfer
(10 min wait)",Node,2197,5,1,13181
0,-0.6666666666666666,Bus,Transit,2197,5,1,13181
0,-0.8333333333333333,"Transfer
(2 min wait)",Node,2197,5,1,13181
0,-0.9999999999999999,Uber/Lyft,Transit,2197,5,1,13181
0,-1.1666666666666667,End,Node,2197,5,1,13181
0,0,Start,Node,2197,5,2,13181
0,-0.16666666666666666,Car,Transit,2197,5,2,13181
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,2197,5,2,13181
0,-0.5,Bus,Transit,2197,5,2,13181
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,2197,5,2,13181
0,-0.8333333333333333,Bus,Transit,2197,5,2,13181
0,-1,Transfer,Node,2197,5,2,13181
0,-1.0833333333333333,Walk (10 min),Transit,2197,5,2,13181
0,-1.1666666666666667,End,Node,2197,5,2,13181
0,0,"Start
(10 min wait)",Node,2197,5,3,13181
0,-0.16666666666666666,Taxi,Transit,2197,5,3,13181
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,2197,5,3,13181
0,-0.5,Bus,Transit,2197,5,3,13181
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,2197,5,3,13181
0,-0.8333333333333333,Taxi,Transit,2197,5,3,13181
0,-1,End,Node,2197,5,3,13181
0,0,"Start
(5 min wait)",Node,2197,6,1,13182
0,-0.16666666666666666,Uber/Lyft,Transit,2197,6,1,13182
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,2197,6,1,13182
0,-0.5,Bus,Transit,2197,6,1,13182
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,2197,6,1,13182
0,-0.8333333333333333,Bus,Transit,2197,6,1,13182
0,-1,Transfer,Node,2197,6,1,13182
0,-1.0833333333333333,Walk (2 min),Transit,2197,6,1,13182
0,-1.1666666666666667,End,Node,2197,6,1,13182
0,0,"Start
(2 min wait)",Node,2197,6,2,13182
0,-0.25,Uber/Lyft,Transit,2197,6,2,13182
0,-0.5,"Transfer
(10 min wait)",Node,2197,6,2,13182
0,-0.75,Bus,Transit,2197,6,2,13182
0,-1,Transfer,Node,2197,6,2,13182
0,-1.125,Walk (2 min),Transit,2197,6,2,13182
0,-1.25,End,Node,2197,6,2,13182
0,0,Start,Node,2197,6,3,13182
0,-0.25,Walk (2 min),Transit,2197,6,3,13182
0,-0.5,"Transfer
(10 min wait)",Node,2197,6,3,13182
0,-1,Bus,Transit,2197,6,3,13182
0,-1.5,Transfer,Node,2197,6,3,13182
0,-1.75,Walk (5 min),Transit,2197,6,3,13182
0,-2,End,Node,2197,6,3,13182
