x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,Start,0,1,Terminal,1370,1,1,8215
0,-0.25,Car,0,0,Transit,1370,1,1,8215
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1370,1,1,8215
0,-0.75,Bus,0,0,Transit,1370,1,1,8215
0,-1,Transfer,1,1,Node,1370,1,1,8215
0,-1.125,Walk (2 min),0,0,Transit,1370,1,1,8215
0,-1.25,End,0,0,Terminal,1370,1,1,8215
0,0,"Start
(2 min wait)",0,1,Terminal,1370,1,2,8215
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,1370,1,2,8215
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1370,1,2,8215
0,-0.5,Bus,0,0,Transit,1370,1,2,8215
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1370,1,2,8215
0,-0.8333333333333333,Bus,0,0,Transit,1370,1,2,8215
0,-1,Transfer,1,1,Node,1370,1,2,8215
0,-1.0833333333333333,Walk (2 min),0,0,Transit,1370,1,2,8215
0,-1.1666666666666667,End,0,0,Terminal,1370,1,2,8215
0,0,Start,0,1,Terminal,1370,1,3,8215
0,-0.25,Car,0,0,Transit,1370,1,3,8215
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1370,1,3,8215
0,-0.75,Bus,0,0,Transit,1370,1,3,8215
0,-1,Transfer,1,1,Node,1370,1,3,8215
0,-1.125,Walk (2 min),0,0,Transit,1370,1,3,8215
0,-1.25,End,0,0,Terminal,1370,1,3,8215
0,0,Start,0,1,Terminal,1370,2,1,8216
0,-0.16666666666666666,Car,0,0,Transit,1370,2,1,8216
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1370,2,1,8216
0,-0.5,Bus,0,0,Transit,1370,2,1,8216
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1370,2,1,8216
0,-0.8333333333333333,Bus,0,0,Transit,1370,2,1,8216
0,-1,Transfer,1,1,Node,1370,2,1,8216
0,-1.0833333333333333,Walk (2 min),0,0,Transit,1370,2,1,8216
0,-1.1666666666666667,End,0,0,Terminal,1370,2,1,8216
0,0,Start,0,0,Terminal,1370,2,2,8216
0,-0.25,Walk (2 min),0,0,Transit,1370,2,2,8216
0,-0.5,"Transfer
(10 min wait)",1,1,Node,1370,2,2,8216
0,-1,Bus,0,0,Transit,1370,2,2,8216
0,-1.5,Transfer,1,1,Node,1370,2,2,8216
0,-1.75,Walk (10 min),0,0,Transit,1370,2,2,8216
0,-2,End,0,0,Terminal,1370,2,2,8216
0,0,"Start
(5 min wait)",0,1,Terminal,1370,2,3,8216
0,-0.25,Taxi,0,0,Transit,1370,2,3,8216
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1370,2,3,8216
0,-0.75,Bus,0,0,Transit,1370,2,3,8216
0,-1,Transfer,1,1,Node,1370,2,3,8216
0,-1.125,Walk (10 min),0,0,Transit,1370,2,3,8216
0,-1.25,End,0,0,Terminal,1370,2,3,8216
0,0,Start,0,0,Terminal,1370,3,1,8217
0,-0.08333333333333333,Walk (5 min),0,0,Transit,1370,3,1,8217
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,1370,3,1,8217
0,-0.3333333333333333,Bus,0,0,Transit,1370,3,1,8217
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1370,3,1,8217
0,-0.6666666666666666,Bus,0,0,Transit,1370,3,1,8217
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,1370,3,1,8217
0,-0.9999999999999999,Taxi,0,0,Transit,1370,3,1,8217
0,-1.1666666666666667,End,0,1,Terminal,1370,3,1,8217
0,0,Start,0,0,Terminal,1370,3,2,8217
0,-0.08333333333333333,Walk (5 min),0,0,Transit,1370,3,2,8217
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,1370,3,2,8217
0,-0.3333333333333333,Bus,0,0,Transit,1370,3,2,8217
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1370,3,2,8217
0,-0.6666666666666666,Bus,0,0,Transit,1370,3,2,8217
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,1370,3,2,8217
0,-0.9999999999999999,Taxi,0,0,Transit,1370,3,2,8217
0,-1.1666666666666667,End,0,1,Terminal,1370,3,2,8217
0,0,Start,0,1,Terminal,1370,3,3,8217
0,-0.25,Car,0,0,Transit,1370,3,3,8217
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1370,3,3,8217
0,-0.75,Bus,0,0,Transit,1370,3,3,8217
0,-1,Transfer,1,1,Node,1370,3,3,8217
0,-1.125,Walk (10 min),0,0,Transit,1370,3,3,8217
0,-1.25,End,0,0,Terminal,1370,3,3,8217
0,0,Start,0,1,Terminal,1370,4,1,8218
0,-0.25,Car,0,0,Transit,1370,4,1,8218
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1370,4,1,8218
0,-0.75,Bus,0,0,Transit,1370,4,1,8218
0,-1,Transfer,1,1,Node,1370,4,1,8218
0,-1.125,Walk (2 min),0,0,Transit,1370,4,1,8218
0,-1.25,End,0,0,Terminal,1370,4,1,8218
0,0,"Start
(5 min wait)",0,1,Terminal,1370,4,2,8218
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,1370,4,2,8218
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1370,4,2,8218
0,-0.5,Bus,0,0,Transit,1370,4,2,8218
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1370,4,2,8218
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1370,4,2,8218
0,-1,End,0,1,Terminal,1370,4,2,8218
0,0,Start,0,1,Terminal,1370,4,3,8218
0,-0.5,Car,0,0,Transit,1370,4,3,8218
0,-1,End,0,1,Terminal,1370,4,3,8218
0,0,Start,0,0,Terminal,1370,5,1,8219
0,-0.25,Walk (10 min),0,0,Transit,1370,5,1,8219
0,-0.5,"Transfer
(2 min wait)",1,1,Node,1370,5,1,8219
0,-1,Bus,0,0,Transit,1370,5,1,8219
0,-1.5,Transfer,1,1,Node,1370,5,1,8219
0,-1.75,Walk (5 min),0,0,Transit,1370,5,1,8219
0,-2,End,0,0,Terminal,1370,5,1,8219
0,0,"Start
(10 min wait)",0,1,Terminal,1370,5,2,8219
0,-0.25,Uber/Lyft,0,0,Transit,1370,5,2,8219
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1370,5,2,8219
0,-0.75,Bus,0,0,Transit,1370,5,2,8219
0,-1,Transfer,1,1,Node,1370,5,2,8219
0,-1.125,Walk (10 min),0,0,Transit,1370,5,2,8219
0,-1.25,End,0,0,Terminal,1370,5,2,8219
0,0,"Start
(10 min wait)",0,1,Terminal,1370,5,3,8219
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,1370,5,3,8219
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1370,5,3,8219
0,-0.5,Bus,0,0,Transit,1370,5,3,8219
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1370,5,3,8219
0,-0.8333333333333333,Bus,0,0,Transit,1370,5,3,8219
0,-1,Transfer,1,1,Node,1370,5,3,8219
0,-1.0833333333333333,Walk (5 min),0,0,Transit,1370,5,3,8219
0,-1.1666666666666667,End,0,0,Terminal,1370,5,3,8219
0,0,Start,0,1,Terminal,1370,6,1,8220
0,-0.5,Car,0,0,Transit,1370,6,1,8220
0,-1,End,0,1,Terminal,1370,6,1,8220
0,0,"Start
(10 min wait)",0,1,Terminal,1370,6,2,8220
0,-0.25,Taxi,0,0,Transit,1370,6,2,8220
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1370,6,2,8220
0,-0.75,Bus,0,0,Transit,1370,6,2,8220
0,-1,Transfer,1,1,Node,1370,6,2,8220
0,-1.125,Walk (5 min),0,0,Transit,1370,6,2,8220
0,-1.25,End,0,0,Terminal,1370,6,2,8220
0,0,"Start
(2 min wait)",0,1,Terminal,1370,6,3,8220
0,-0.5,Uber/Lyft,0,0,Transit,1370,6,3,8220
0,-1,End,0,1,Terminal,1370,6,3,8220
