x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,1,Terminal,1746,1,1,10471,15,56 - 68 minutes
0,-0.16666666666666666,Car,0,0,Transit,1746,1,1,10471,15,56 - 68 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1746,1,1,10471,15,56 - 68 minutes
0,-0.5,Bus,0,0,Transit,1746,1,1,10471,15,56 - 68 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1746,1,1,10471,15,56 - 68 minutes
0,-0.8333333333333333,Bus,0,0,Transit,1746,1,1,10471,15,56 - 68 minutes
0,-1,Transfer,1,1,Node,1746,1,1,10471,15,56 - 68 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,1746,1,1,10471,15,56 - 68 minutes
0,-1.1666666666666667,End,0,0,Terminal,1746,1,1,10471,15,56 - 68 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1746,1,2,10471,15,50 - 74 minutes
0,-0.25,Uber/Lyft,0,0,Transit,1746,1,2,10471,15,50 - 74 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1746,1,2,10471,15,50 - 74 minutes
0,-0.75,Bus,0,0,Transit,1746,1,2,10471,15,50 - 74 minutes
0,-1,Transfer,1,1,Node,1746,1,2,10471,15,50 - 74 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,1746,1,2,10471,15,50 - 74 minutes
0,-1.25,End,0,0,Terminal,1746,1,2,10471,15,50 - 74 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,1746,1,3,10471,25,33 - 41 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,1746,1,3,10471,25,33 - 41 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1746,1,3,10471,25,33 - 41 minutes
0,-0.5,Bus,0,0,Transit,1746,1,3,10471,25,33 - 41 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1746,1,3,10471,25,33 - 41 minutes
0,-0.8333333333333333,Bus,0,0,Transit,1746,1,3,10471,25,33 - 41 minutes
0,-1,Transfer,1,1,Node,1746,1,3,10471,25,33 - 41 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,1746,1,3,10471,25,33 - 41 minutes
0,-1.1666666666666667,End,0,0,Terminal,1746,1,3,10471,25,33 - 41 minutes
0,0,Start,0,1,Terminal,1746,2,1,10472,10,54 - 66 minutes
0,-0.25,Car,0,0,Transit,1746,2,1,10472,10,54 - 66 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1746,2,1,10472,10,54 - 66 minutes
0,-0.75,Bus,0,0,Transit,1746,2,1,10472,10,54 - 66 minutes
0,-1,Transfer,1,1,Node,1746,2,1,10472,10,54 - 66 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,1746,2,1,10472,10,54 - 66 minutes
0,-1.25,End,0,0,Terminal,1746,2,1,10472,10,54 - 66 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,1746,2,2,10472,10,64 - 70 minutes
0,-0.25,Taxi,0,0,Transit,1746,2,2,10472,10,64 - 70 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1746,2,2,10472,10,64 - 70 minutes
0,-0.75,Bus,0,0,Transit,1746,2,2,10472,10,64 - 70 minutes
0,-1,Transfer,1,1,Node,1746,2,2,10472,10,64 - 70 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,1746,2,2,10472,10,64 - 70 minutes
0,-1.25,End,0,0,Terminal,1746,2,2,10472,10,64 - 70 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1746,2,3,10472,25,42 - 62 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,1746,2,3,10472,25,42 - 62 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1746,2,3,10472,25,42 - 62 minutes
0,-0.5,Bus,0,0,Transit,1746,2,3,10472,25,42 - 62 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1746,2,3,10472,25,42 - 62 minutes
0,-0.8333333333333333,Bus,0,0,Transit,1746,2,3,10472,25,42 - 62 minutes
0,-1,Transfer,1,1,Node,1746,2,3,10472,25,42 - 62 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,1746,2,3,10472,25,42 - 62 minutes
0,-1.1666666666666667,End,0,0,Terminal,1746,2,3,10472,25,42 - 62 minutes
0,0,Start,0,0,Terminal,1746,3,1,10473,15,32 - 48 minutes
0,-0.25,"Walk
(10 min)",0,0,Transit,1746,3,1,10473,15,32 - 48 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1746,3,1,10473,15,32 - 48 minutes
0,-1,Bus,0,0,Transit,1746,3,1,10473,15,32 - 48 minutes
0,-1.5,Transfer,1,1,Node,1746,3,1,10473,15,32 - 48 minutes
0,-1.75,"Walk
(5 min)",0,0,Transit,1746,3,1,10473,15,32 - 48 minutes
0,-2,End,0,0,Terminal,1746,3,1,10473,15,32 - 48 minutes
0,0,Start,0,1,Terminal,1746,3,2,10473,25,32 - 36 minutes
0,-0.16666666666666666,Car,0,0,Transit,1746,3,2,10473,25,32 - 36 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1746,3,2,10473,25,32 - 36 minutes
0,-0.5,Bus,0,0,Transit,1746,3,2,10473,25,32 - 36 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1746,3,2,10473,25,32 - 36 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,1746,3,2,10473,25,32 - 36 minutes
0,-1,End,0,1,Terminal,1746,3,2,10473,25,32 - 36 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,1746,3,3,10473,30,75 - 83 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,1746,3,3,10473,30,75 - 83 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1746,3,3,10473,30,75 - 83 minutes
0,-0.5,Bus,0,0,Transit,1746,3,3,10473,30,75 - 83 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1746,3,3,10473,30,75 - 83 minutes
0,-0.8333333333333333,Bus,0,0,Transit,1746,3,3,10473,30,75 - 83 minutes
0,-1,Transfer,1,1,Node,1746,3,3,10473,30,75 - 83 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,1746,3,3,10473,30,75 - 83 minutes
0,-1.1666666666666667,End,0,0,Terminal,1746,3,3,10473,30,75 - 83 minutes
0,0,Start,0,1,Terminal,1746,4,1,10474,15,32 - 48 minutes
0,-0.5,Car,0,0,Transit,1746,4,1,10474,15,32 - 48 minutes
0,-1,End,0,1,Terminal,1746,4,1,10474,15,32 - 48 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,1746,4,2,10474,30,47 - 57 minutes
0,-0.25,Uber/Lyft,0,0,Transit,1746,4,2,10474,30,47 - 57 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1746,4,2,10474,30,47 - 57 minutes
0,-0.75,Bus,0,0,Transit,1746,4,2,10474,30,47 - 57 minutes
0,-1,Transfer,1,1,Node,1746,4,2,10474,30,47 - 57 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,1746,4,2,10474,30,47 - 57 minutes
0,-1.25,End,0,0,Terminal,1746,4,2,10474,30,47 - 57 minutes
0,0,Start,0,0,Terminal,1746,4,3,10474,10,52 - 58 minutes
0,-0.25,"Walk
(10 min)",0,0,Transit,1746,4,3,10474,10,52 - 58 minutes
0,-0.5,"Transfer
(10 min wait)",1,1,Node,1746,4,3,10474,10,52 - 58 minutes
0,-1,Bus,0,0,Transit,1746,4,3,10474,10,52 - 58 minutes
0,-1.5,Transfer,1,1,Node,1746,4,3,10474,10,52 - 58 minutes
0,-1.75,"Walk
(5 min)",0,0,Transit,1746,4,3,10474,10,52 - 58 minutes
0,-2,End,0,0,Terminal,1746,4,3,10474,10,52 - 58 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1746,5,1,10475,25,54 - 80 minutes
0,-0.25,Taxi,0,0,Transit,1746,5,1,10475,25,54 - 80 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1746,5,1,10475,25,54 - 80 minutes
0,-0.75,Bus,0,0,Transit,1746,5,1,10475,25,54 - 80 minutes
0,-1,Transfer,1,1,Node,1746,5,1,10475,25,54 - 80 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,1746,5,1,10475,25,54 - 80 minutes
0,-1.25,End,0,0,Terminal,1746,5,1,10475,25,54 - 80 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1746,5,2,10475,10,50 - 74 minutes
0,-0.5,Taxi,0,0,Transit,1746,5,2,10475,10,50 - 74 minutes
0,-1,End,0,1,Terminal,1746,5,2,10475,10,50 - 74 minutes
0,0,Start,0,1,Terminal,1746,5,3,10475,20,60 - 90 minutes
0,-0.25,Car,0,0,Transit,1746,5,3,10475,20,60 - 90 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1746,5,3,10475,20,60 - 90 minutes
0,-0.75,Bus,0,0,Transit,1746,5,3,10475,20,60 - 90 minutes
0,-1,Transfer,1,1,Node,1746,5,3,10475,20,60 - 90 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,1746,5,3,10475,20,60 - 90 minutes
0,-1.25,End,0,0,Terminal,1746,5,3,10475,20,60 - 90 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,1746,6,1,10476,25,44 - 54 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,1746,6,1,10476,25,44 - 54 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1746,6,1,10476,25,44 - 54 minutes
0,-0.5,Bus,0,0,Transit,1746,6,1,10476,25,44 - 54 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1746,6,1,10476,25,44 - 54 minutes
0,-0.8333333333333333,Bus,0,0,Transit,1746,6,1,10476,25,44 - 54 minutes
0,-1,Transfer,1,1,Node,1746,6,1,10476,25,44 - 54 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,1746,6,1,10476,25,44 - 54 minutes
0,-1.1666666666666667,End,0,0,Terminal,1746,6,1,10476,25,44 - 54 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1746,6,2,10476,10,53 - 79 minutes
0,-0.25,Taxi,0,0,Transit,1746,6,2,10476,10,53 - 79 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1746,6,2,10476,10,53 - 79 minutes
0,-0.75,Bus,0,0,Transit,1746,6,2,10476,10,53 - 79 minutes
0,-1,Transfer,1,1,Node,1746,6,2,10476,10,53 - 79 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,1746,6,2,10476,10,53 - 79 minutes
0,-1.25,End,0,0,Terminal,1746,6,2,10476,10,53 - 79 minutes
0,0,Start,0,1,Terminal,1746,6,3,10476,30,48 - 72 minutes
0,-0.25,Car,0,0,Transit,1746,6,3,10476,30,48 - 72 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1746,6,3,10476,30,48 - 72 minutes
0,-0.75,Bus,0,0,Transit,1746,6,3,10476,30,48 - 72 minutes
0,-1,Transfer,1,1,Node,1746,6,3,10476,30,48 - 72 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,1746,6,3,10476,30,48 - 72 minutes
0,-1.25,End,0,0,Terminal,1746,6,3,10476,30,48 - 72 minutes
