x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,1867,1,1,11197
0,-0.5,Car,Transit,1867,1,1,11197
0,-1,End,Node,1867,1,1,11197
0,0,"Start
(2 min wait)",Node,1867,1,2,11197
0,-0.25,Uber/Lyft,Transit,1867,1,2,11197
0,-0.5,"Transfer
(2 min wait)",Node,1867,1,2,11197
0,-0.75,Bus,Transit,1867,1,2,11197
0,-1,Transfer,Node,1867,1,2,11197
0,-1.125,Walk (5 min),Transit,1867,1,2,11197
0,-1.25,End,Node,1867,1,2,11197
0,0,Start,Node,1867,1,3,11197
0,-0.25,Walk (5 min),Transit,1867,1,3,11197
0,-0.5,"Transfer
(2 min wait)",Node,1867,1,3,11197
0,-1,Bus,Transit,1867,1,3,11197
0,-1.5,Transfer,Node,1867,1,3,11197
0,-1.75,Walk (5 min),Transit,1867,1,3,11197
0,-2,End,Node,1867,1,3,11197
0,0,"Start
(2 min wait)",Node,1867,2,1,11198
0,-0.25,Uber/Lyft,Transit,1867,2,1,11198
0,-0.5,"Transfer
(2 min wait)",Node,1867,2,1,11198
0,-0.75,Bus,Transit,1867,2,1,11198
0,-1,Transfer,Node,1867,2,1,11198
0,-1.125,Walk (5 min),Transit,1867,2,1,11198
0,-1.25,End,Node,1867,2,1,11198
0,0,"Start
(2 min wait)",Node,1867,2,2,11198
0,-0.5,Uber/Lyft,Transit,1867,2,2,11198
0,-1,End,Node,1867,2,2,11198
0,0,Start,Node,1867,2,3,11198
0,-0.16666666666666666,Car,Transit,1867,2,3,11198
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,1867,2,3,11198
0,-0.5,Bus,Transit,1867,2,3,11198
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,1867,2,3,11198
0,-0.8333333333333333,Uber/Lyft,Transit,1867,2,3,11198
0,-1,End,Node,1867,2,3,11198
0,0,Start,Node,1867,3,1,11199
0,-0.16666666666666666,Car,Transit,1867,3,1,11199
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,1867,3,1,11199
0,-0.5,Bus,Transit,1867,3,1,11199
0,-0.6666666666666666,"Transfer
(5 min wait)",Node,1867,3,1,11199
0,-0.8333333333333333,Taxi,Transit,1867,3,1,11199
0,-1,End,Node,1867,3,1,11199
0,0,Start,Node,1867,3,2,11199
0,-0.25,Walk (5 min),Transit,1867,3,2,11199
0,-0.5,"Transfer
(5 min wait)",Node,1867,3,2,11199
0,-1,Bus,Transit,1867,3,2,11199
0,-1.5,Transfer,Node,1867,3,2,11199
0,-1.75,Walk (5 min),Transit,1867,3,2,11199
0,-2,End,Node,1867,3,2,11199
0,0,Start,Node,1867,3,3,11199
0,-0.16666666666666666,Car,Transit,1867,3,3,11199
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,1867,3,3,11199
0,-0.5,Bus,Transit,1867,3,3,11199
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,1867,3,3,11199
0,-0.8333333333333333,Uber/Lyft,Transit,1867,3,3,11199
0,-1,End,Node,1867,3,3,11199
0,0,"Start
(10 min wait)",Node,1867,4,1,11200
0,-0.16666666666666666,Taxi,Transit,1867,4,1,11200
0,-0.3333333333333333,"Transfer
(5 min wait)",Node,1867,4,1,11200
0,-0.5,Bus,Transit,1867,4,1,11200
0,-0.6666666666666666,"Transfer
(5 min wait)",Node,1867,4,1,11200
0,-0.8333333333333333,Bus,Transit,1867,4,1,11200
0,-1,Transfer,Node,1867,4,1,11200
0,-1.0833333333333333,Walk (2 min),Transit,1867,4,1,11200
0,-1.1666666666666667,End,Node,1867,4,1,11200
0,0,"Start
(5 min wait)",Node,1867,4,2,11200
0,-0.16666666666666666,Taxi,Transit,1867,4,2,11200
0,-0.3333333333333333,"Transfer
(5 min wait)",Node,1867,4,2,11200
0,-0.5,Bus,Transit,1867,4,2,11200
0,-0.6666666666666666,"Transfer
(5 min wait)",Node,1867,4,2,11200
0,-0.8333333333333333,Bus,Transit,1867,4,2,11200
0,-1,Transfer,Node,1867,4,2,11200
0,-1.0833333333333333,Walk (10 min),Transit,1867,4,2,11200
0,-1.1666666666666667,End,Node,1867,4,2,11200
0,0,"Start
(10 min wait)",Node,1867,4,3,11200
0,-0.5,Uber/Lyft,Transit,1867,4,3,11200
0,-1,End,Node,1867,4,3,11200
0,0,Start,Node,1867,5,1,11201
0,-0.16666666666666666,Car,Transit,1867,5,1,11201
0,-0.3333333333333333,"Transfer
(5 min wait)",Node,1867,5,1,11201
0,-0.5,Bus,Transit,1867,5,1,11201
0,-0.6666666666666666,"Transfer
(5 min wait)",Node,1867,5,1,11201
0,-0.8333333333333333,Bus,Transit,1867,5,1,11201
0,-1,Transfer,Node,1867,5,1,11201
0,-1.0833333333333333,Walk (2 min),Transit,1867,5,1,11201
0,-1.1666666666666667,End,Node,1867,5,1,11201
0,0,"Start
(5 min wait)",Node,1867,5,2,11201
0,-0.25,Uber/Lyft,Transit,1867,5,2,11201
0,-0.5,"Transfer
(2 min wait)",Node,1867,5,2,11201
0,-0.75,Bus,Transit,1867,5,2,11201
0,-1,Transfer,Node,1867,5,2,11201
0,-1.125,Walk (10 min),Transit,1867,5,2,11201
0,-1.25,End,Node,1867,5,2,11201
0,0,Start,Node,1867,5,3,11201
0,-0.08333333333333333,Walk (5 min),Transit,1867,5,3,11201
0,-0.16666666666666666,"Transfer
(5 min wait)",Node,1867,5,3,11201
0,-0.3333333333333333,Bus,Transit,1867,5,3,11201
0,-0.5,"Transfer
(5 min wait)",Node,1867,5,3,11201
0,-0.6666666666666666,Bus,Transit,1867,5,3,11201
0,-0.8333333333333333,"Transfer
(10 min wait)",Node,1867,5,3,11201
0,-0.9999999999999999,Uber/Lyft,Transit,1867,5,3,11201
0,-1.1666666666666667,End,Node,1867,5,3,11201
0,0,Start,Node,1867,6,1,11202
0,-0.5,Car,Transit,1867,6,1,11202
0,-1,End,Node,1867,6,1,11202
0,0,Start,Node,1867,6,2,11202
0,-0.25,Car,Transit,1867,6,2,11202
0,-0.5,"Transfer
(10 min wait)",Node,1867,6,2,11202
0,-0.75,Bus,Transit,1867,6,2,11202
0,-1,Transfer,Node,1867,6,2,11202
0,-1.125,Walk (10 min),Transit,1867,6,2,11202
0,-1.25,End,Node,1867,6,2,11202
0,0,"Start
(5 min wait)",Node,1867,6,3,11202
0,-0.16666666666666666,Taxi,Transit,1867,6,3,11202
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,1867,6,3,11202
0,-0.5,Bus,Transit,1867,6,3,11202
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,1867,6,3,11202
0,-0.8333333333333333,Bus,Transit,1867,6,3,11202
0,-1,Transfer,Node,1867,6,3,11202
0,-1.0833333333333333,Walk (10 min),Transit,1867,6,3,11202
0,-1.1666666666666667,End,Node,1867,6,3,11202
