x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,Start,0,0,Terminal,1297,1,1,7777
0,-0.25,Walk (10 min),0,0,Transit,1297,1,1,7777
0,-0.5,"Transfer
(2 min wait)",1,1,Node,1297,1,1,7777
0,-1,Bus,0,0,Transit,1297,1,1,7777
0,-1.5,Transfer,1,1,Node,1297,1,1,7777
0,-1.75,Walk (2 min),0,0,Transit,1297,1,1,7777
0,-2,End,0,0,Terminal,1297,1,1,7777
0,0,Start,0,1,Terminal,1297,1,2,7777
0,-0.5,Car,0,0,Transit,1297,1,2,7777
0,-1,End,0,1,Terminal,1297,1,2,7777
0,0,Start,0,1,Terminal,1297,1,3,7777
0,-0.16666666666666666,Car,0,0,Transit,1297,1,3,7777
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1297,1,3,7777
0,-0.5,Bus,0,0,Transit,1297,1,3,7777
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1297,1,3,7777
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1297,1,3,7777
0,-1,End,0,1,Terminal,1297,1,3,7777
0,0,"Start
(10 min wait)",0,1,Terminal,1297,2,1,7778
0,-0.16666666666666666,Taxi,0,0,Transit,1297,2,1,7778
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1297,2,1,7778
0,-0.5,Bus,0,0,Transit,1297,2,1,7778
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1297,2,1,7778
0,-0.8333333333333333,Bus,0,0,Transit,1297,2,1,7778
0,-1,Transfer,1,1,Node,1297,2,1,7778
0,-1.0833333333333333,Walk (10 min),0,0,Transit,1297,2,1,7778
0,-1.1666666666666667,End,0,0,Terminal,1297,2,1,7778
0,0,Start,0,1,Terminal,1297,2,2,7778
0,-0.25,Car,0,0,Transit,1297,2,2,7778
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1297,2,2,7778
0,-0.75,Bus,0,0,Transit,1297,2,2,7778
0,-1,Transfer,1,1,Node,1297,2,2,7778
0,-1.125,Walk (5 min),0,0,Transit,1297,2,2,7778
0,-1.25,End,0,0,Terminal,1297,2,2,7778
0,0,"Start
(10 min wait)",0,1,Terminal,1297,2,3,7778
0,-0.5,Uber/Lyft,0,0,Transit,1297,2,3,7778
0,-1,End,0,1,Terminal,1297,2,3,7778
0,0,"Start
(2 min wait)",0,1,Terminal,1297,3,1,7779
0,-0.25,Uber/Lyft,0,0,Transit,1297,3,1,7779
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1297,3,1,7779
0,-0.75,Bus,0,0,Transit,1297,3,1,7779
0,-1,Transfer,1,1,Node,1297,3,1,7779
0,-1.125,Walk (5 min),0,0,Transit,1297,3,1,7779
0,-1.25,End,0,0,Terminal,1297,3,1,7779
0,0,Start,0,0,Terminal,1297,3,2,7779
0,-0.08333333333333333,Walk (10 min),0,0,Transit,1297,3,2,7779
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,1297,3,2,7779
0,-0.3333333333333333,Bus,0,0,Transit,1297,3,2,7779
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1297,3,2,7779
0,-0.6666666666666666,Bus,0,0,Transit,1297,3,2,7779
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,1297,3,2,7779
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,1297,3,2,7779
0,-1.1666666666666667,End,0,1,Terminal,1297,3,2,7779
0,0,Start,0,0,Terminal,1297,3,3,7779
0,-0.25,Walk (10 min),0,0,Transit,1297,3,3,7779
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1297,3,3,7779
0,-1,Bus,0,0,Transit,1297,3,3,7779
0,-1.5,Transfer,1,1,Node,1297,3,3,7779
0,-1.75,Walk (5 min),0,0,Transit,1297,3,3,7779
0,-2,End,0,0,Terminal,1297,3,3,7779
0,0,Start,0,1,Terminal,1297,4,1,7780
0,-0.25,Car,0,0,Transit,1297,4,1,7780
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1297,4,1,7780
0,-0.75,Bus,0,0,Transit,1297,4,1,7780
0,-1,Transfer,1,1,Node,1297,4,1,7780
0,-1.125,Walk (5 min),0,0,Transit,1297,4,1,7780
0,-1.25,End,0,0,Terminal,1297,4,1,7780
0,0,Start,0,0,Terminal,1297,4,2,7780
0,-0.25,Walk (10 min),0,0,Transit,1297,4,2,7780
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1297,4,2,7780
0,-1,Bus,0,0,Transit,1297,4,2,7780
0,-1.5,Transfer,1,1,Node,1297,4,2,7780
0,-1.75,Walk (10 min),0,0,Transit,1297,4,2,7780
0,-2,End,0,0,Terminal,1297,4,2,7780
0,0,Start,0,0,Terminal,1297,4,3,7780
0,-0.08333333333333333,Walk (5 min),0,0,Transit,1297,4,3,7780
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,1297,4,3,7780
0,-0.3333333333333333,Bus,0,0,Transit,1297,4,3,7780
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1297,4,3,7780
0,-0.6666666666666666,Bus,0,0,Transit,1297,4,3,7780
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,1297,4,3,7780
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,1297,4,3,7780
0,-1.1666666666666667,End,0,1,Terminal,1297,4,3,7780
0,0,"Start
(10 min wait)",0,1,Terminal,1297,5,1,7781
0,-0.25,Uber/Lyft,0,0,Transit,1297,5,1,7781
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1297,5,1,7781
0,-0.75,Bus,0,0,Transit,1297,5,1,7781
0,-1,Transfer,1,1,Node,1297,5,1,7781
0,-1.125,Walk (10 min),0,0,Transit,1297,5,1,7781
0,-1.25,End,0,0,Terminal,1297,5,1,7781
0,0,Start,0,1,Terminal,1297,5,2,7781
0,-0.25,Car,0,0,Transit,1297,5,2,7781
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1297,5,2,7781
0,-0.75,Bus,0,0,Transit,1297,5,2,7781
0,-1,Transfer,1,1,Node,1297,5,2,7781
0,-1.125,Walk (10 min),0,0,Transit,1297,5,2,7781
0,-1.25,End,0,0,Terminal,1297,5,2,7781
0,0,Start,0,0,Terminal,1297,5,3,7781
0,-0.08333333333333333,Walk (2 min),0,0,Transit,1297,5,3,7781
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,1297,5,3,7781
0,-0.3333333333333333,Bus,0,0,Transit,1297,5,3,7781
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1297,5,3,7781
0,-0.6666666666666666,Bus,0,0,Transit,1297,5,3,7781
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,1297,5,3,7781
0,-0.9999999999999999,Taxi,0,0,Transit,1297,5,3,7781
0,-1.1666666666666667,End,0,1,Terminal,1297,5,3,7781
0,0,Start,0,1,Terminal,1297,6,1,7782
0,-0.5,Car,0,0,Transit,1297,6,1,7782
0,-1,End,0,1,Terminal,1297,6,1,7782
0,0,"Start
(2 min wait)",0,1,Terminal,1297,6,2,7782
0,-0.5,Uber/Lyft,0,0,Transit,1297,6,2,7782
0,-1,End,0,1,Terminal,1297,6,2,7782
0,0,Start,0,1,Terminal,1297,6,3,7782
0,-0.5,Car,0,0,Transit,1297,6,3,7782
0,-1,End,0,1,Terminal,1297,6,3,7782
