x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,1,Terminal,1253,1,1,7513,30,33 - 41 minutes
0,-0.16666666666666666,Car,0,0,Transit,1253,1,1,7513,30,33 - 41 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1253,1,1,7513,30,33 - 41 minutes
0,-0.5,Bus,0,0,Transit,1253,1,1,7513,30,33 - 41 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1253,1,1,7513,30,33 - 41 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,1253,1,1,7513,30,33 - 41 minutes
0,-1,End,0,1,Terminal,1253,1,1,7513,30,33 - 41 minutes
0,0,Start,0,1,Terminal,1253,1,2,7513,15,26 - 28 minutes
0,-0.16666666666666666,Car,0,0,Transit,1253,1,2,7513,15,26 - 28 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1253,1,2,7513,15,26 - 28 minutes
0,-0.5,Bus,0,0,Transit,1253,1,2,7513,15,26 - 28 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1253,1,2,7513,15,26 - 28 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1253,1,2,7513,15,26 - 28 minutes
0,-1,End,0,1,Terminal,1253,1,2,7513,15,26 - 28 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,1253,1,3,7513,10,70 - 78 minutes
0,-0.25,Taxi,0,0,Transit,1253,1,3,7513,10,70 - 78 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1253,1,3,7513,10,70 - 78 minutes
0,-0.75,Bus,0,0,Transit,1253,1,3,7513,10,70 - 78 minutes
0,-1,Transfer,1,1,Node,1253,1,3,7513,10,70 - 78 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,1253,1,3,7513,10,70 - 78 minutes
0,-1.25,End,0,0,Terminal,1253,1,3,7513,10,70 - 78 minutes
0,0,Start,0,0,Terminal,1253,2,1,7514,20,54 - 60 minutes
