x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,0,Terminal,2527,1,1,15157,10,45 - 67 minutes
0,-0.125,"Walk
(10 min)",0,0,Transit,2527,1,1,15157,10,45 - 67 minutes
0,-0.25,"Transfer
(2 min wait)",1,1,Node,2527,1,1,15157,10,45 - 67 minutes
0,-0.5,Bus,0,0,Transit,2527,1,1,15157,10,45 - 67 minutes
0,-0.75,"Transfer
(2 min wait)",1,0,Node,2527,1,1,15157,10,45 - 67 minutes
0,-1,Bus,0,0,Transit,2527,1,1,15157,10,45 - 67 minutes
0,-1.25,Transfer,1,1,Node,2527,1,1,15157,10,45 - 67 minutes
0,-1.375,"Walk
(2 min)",0,0,Transit,2527,1,1,15157,10,45 - 67 minutes
0,-1.5,End,0,0,Terminal,2527,1,1,15157,10,45 - 67 minutes
0,0,Start,0,1,Terminal,2527,1,2,15157,30,36 - 44 minutes
0,-0.5,Car,0,0,Transit,2527,1,2,15157,30,36 - 44 minutes
0,-1,End,0,1,Terminal,2527,1,2,15157,30,36 - 44 minutes
0,0,Start,0,0,Terminal,2527,1,3,15157,15,38 - 46 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,2527,1,3,15157,15,38 - 46 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,2527,1,3,15157,15,38 - 46 minutes
0,-0.3333333333333333,Bus,0,0,Transit,2527,1,3,15157,15,38 - 46 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2527,1,3,15157,15,38 - 46 minutes
0,-0.6666666666666666,Bus,0,0,Transit,2527,1,3,15157,15,38 - 46 minutes
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,2527,1,3,15157,15,38 - 46 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,2527,1,3,15157,15,38 - 46 minutes
0,-1.1666666666666667,End,0,1,Terminal,2527,1,3,15157,15,38 - 46 minutes
0,0,Start,0,0,Terminal,2527,2,1,15158,10,40 - 50 minutes
0,-0.125,"Walk
(5 min)",0,0,Transit,2527,2,1,15158,10,40 - 50 minutes
0,-0.25,"Transfer
(5 min wait)",1,1,Node,2527,2,1,15158,10,40 - 50 minutes
0,-0.5,Bus,0,0,Transit,2527,2,1,15158,10,40 - 50 minutes
0,-0.75,"Transfer
(5 min wait)",1,0,Node,2527,2,1,15158,10,40 - 50 minutes
0,-1,Bus,0,0,Transit,2527,2,1,15158,10,40 - 50 minutes
0,-1.25,Transfer,1,1,Node,2527,2,1,15158,10,40 - 50 minutes
0,-1.375,"Walk
(10 min)",0,0,Transit,2527,2,1,15158,10,40 - 50 minutes
0,-1.5,End,0,0,Terminal,2527,2,1,15158,10,40 - 50 minutes
0,0,Start,0,0,Terminal,2527,2,2,15158,25,65 - 79 minutes
0,-0.08333333333333333,"Walk
(2 min)",0,0,Transit,2527,2,2,15158,25,65 - 79 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,2527,2,2,15158,25,65 - 79 minutes
0,-0.3333333333333333,Bus,0,0,Transit,2527,2,2,15158,25,65 - 79 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2527,2,2,15158,25,65 - 79 minutes
0,-0.6666666666666666,Bus,0,0,Transit,2527,2,2,15158,25,65 - 79 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,2527,2,2,15158,25,65 - 79 minutes
0,-0.9999999999999999,Taxi,0,0,Transit,2527,2,2,15158,25,65 - 79 minutes
0,-1.1666666666666667,End,0,1,Terminal,2527,2,2,15158,25,65 - 79 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2527,2,3,15158,20,46 - 68 minutes
0,-0.25,Uber/Lyft,0,0,Transit,2527,2,3,15158,20,46 - 68 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2527,2,3,15158,20,46 - 68 minutes
0,-0.75,Bus,0,0,Transit,2527,2,3,15158,20,46 - 68 minutes
0,-1,Transfer,1,1,Node,2527,2,3,15158,20,46 - 68 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,2527,2,3,15158,20,46 - 68 minutes
0,-1.25,End,0,0,Terminal,2527,2,3,15158,20,46 - 68 minutes
0,0,Start,0,1,Terminal,2527,3,1,15159,25,28 - 42 minutes
0,-0.16666666666666666,Car,0,0,Transit,2527,3,1,15159,25,28 - 42 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,2527,3,1,15159,25,28 - 42 minutes
0,-0.5,Bus,0,0,Transit,2527,3,1,15159,25,28 - 42 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,2527,3,1,15159,25,28 - 42 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,2527,3,1,15159,25,28 - 42 minutes
0,-1,End,0,1,Terminal,2527,3,1,15159,25,28 - 42 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2527,3,2,15159,25,30 - 34 minutes
0,-0.5,Uber/Lyft,0,0,Transit,2527,3,2,15159,25,30 - 34 minutes
0,-1,End,0,1,Terminal,2527,3,2,15159,25,30 - 34 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2527,3,3,15159,15,41 - 51 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,2527,3,3,15159,15,41 - 51 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,2527,3,3,15159,15,41 - 51 minutes
0,-0.5,Bus,0,0,Transit,2527,3,3,15159,15,41 - 51 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,2527,3,3,15159,15,41 - 51 minutes
0,-0.8333333333333333,Bus,0,0,Transit,2527,3,3,15159,15,41 - 51 minutes
0,-1,Transfer,1,1,Node,2527,3,3,15159,15,41 - 51 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,2527,3,3,15159,15,41 - 51 minutes
0,-1.1666666666666667,End,0,0,Terminal,2527,3,3,15159,15,41 - 51 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,2527,4,1,15160,15,52 - 58 minutes
