x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,"Start
(10 min wait)",0,1,Terminal,349,1,1,2089
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,349,1,1,2089
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,349,1,1,2089
0,-0.5,Bus,0,0,Transit,349,1,1,2089
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,349,1,1,2089
0,-0.8333333333333333,Bus,0,0,Transit,349,1,1,2089
0,-1,Transfer,1,1,Node,349,1,1,2089
0,-1.0833333333333333,Walk (2 min),0,0,Transit,349,1,1,2089
0,-1.1666666666666667,End,0,0,Terminal,349,1,1,2089
0,0,Start,0,0,Terminal,349,1,2,2089
0,-0.25,Walk (2 min),0,0,Transit,349,1,2,2089
0,-0.5,"Transfer
(5 min wait)",1,1,Node,349,1,2,2089
0,-1,Bus,0,0,Transit,349,1,2,2089
0,-1.5,Transfer,1,1,Node,349,1,2,2089
0,-1.75,Walk (10 min),0,0,Transit,349,1,2,2089
0,-2,End,0,0,Terminal,349,1,2,2089
0,0,Start,0,1,Terminal,349,1,3,2089
0,-0.16666666666666666,Car,0,0,Transit,349,1,3,2089
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,349,1,3,2089
0,-0.5,Bus,0,0,Transit,349,1,3,2089
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,349,1,3,2089
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,349,1,3,2089
0,-1,End,0,1,Terminal,349,1,3,2089
0,0,Start,0,0,Terminal,349,2,1,2090
0,-0.08333333333333333,Walk (5 min),0,0,Transit,349,2,1,2090
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,349,2,1,2090
0,-0.3333333333333333,Bus,0,0,Transit,349,2,1,2090
0,-0.5,"Transfer
(5 min wait)",1,0,Node,349,2,1,2090
0,-0.6666666666666666,Bus,0,0,Transit,349,2,1,2090
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,349,2,1,2090
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,349,2,1,2090
0,-1.1666666666666667,End,0,1,Terminal,349,2,1,2090
0,0,Start,0,1,Terminal,349,2,2,2090
0,-0.5,Car,0,0,Transit,349,2,2,2090
0,-1,End,0,1,Terminal,349,2,2,2090
0,0,"Start
(2 min wait)",0,1,Terminal,349,2,3,2090
0,-0.16666666666666666,Taxi,0,0,Transit,349,2,3,2090
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,349,2,3,2090
0,-0.5,Bus,0,0,Transit,349,2,3,2090
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,349,2,3,2090
0,-0.8333333333333333,Bus,0,0,Transit,349,2,3,2090
0,-1,Transfer,1,1,Node,349,2,3,2090
0,-1.0833333333333333,Walk (5 min),0,0,Transit,349,2,3,2090
0,-1.1666666666666667,End,0,0,Terminal,349,2,3,2090
0,0,Start,0,1,Terminal,349,3,1,2091
0,-0.16666666666666666,Car,0,0,Transit,349,3,1,2091
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,349,3,1,2091
0,-0.5,Bus,0,0,Transit,349,3,1,2091
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,349,3,1,2091
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,349,3,1,2091
0,-1,End,0,1,Terminal,349,3,1,2091
0,0,"Start
(10 min wait)",0,1,Terminal,349,3,2,2091
0,-0.25,Taxi,0,0,Transit,349,3,2,2091
0,-0.5,"Transfer
(2 min wait)",1,0,Node,349,3,2,2091
0,-0.75,Bus,0,0,Transit,349,3,2,2091
0,-1,Transfer,1,1,Node,349,3,2,2091
0,-1.125,Walk (10 min),0,0,Transit,349,3,2,2091
0,-1.25,End,0,0,Terminal,349,3,2,2091
0,0,Start,0,1,Terminal,349,3,3,2091
0,-0.16666666666666666,Car,0,0,Transit,349,3,3,2091
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,349,3,3,2091
0,-0.5,Bus,0,0,Transit,349,3,3,2091
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,349,3,3,2091
0,-0.8333333333333333,Taxi,0,0,Transit,349,3,3,2091
0,-1,End,0,1,Terminal,349,3,3,2091
0,0,Start,0,1,Terminal,349,4,1,2092
0,-0.5,Car,0,0,Transit,349,4,1,2092
0,-1,End,0,1,Terminal,349,4,1,2092
0,0,Start,0,1,Terminal,349,4,2,2092
0,-0.25,Car,0,0,Transit,349,4,2,2092
0,-0.5,"Transfer
(5 min wait)",1,0,Node,349,4,2,2092
0,-0.75,Bus,0,0,Transit,349,4,2,2092
0,-1,Transfer,1,1,Node,349,4,2,2092
0,-1.125,Walk (10 min),0,0,Transit,349,4,2,2092
0,-1.25,End,0,0,Terminal,349,4,2,2092
0,0,Start,0,0,Terminal,349,4,3,2092
0,-0.25,Walk (2 min),0,0,Transit,349,4,3,2092
0,-0.5,"Transfer
(2 min wait)",1,1,Node,349,4,3,2092
0,-1,Bus,0,0,Transit,349,4,3,2092
0,-1.5,Transfer,1,1,Node,349,4,3,2092
0,-1.75,Walk (5 min),0,0,Transit,349,4,3,2092
0,-2,End,0,0,Terminal,349,4,3,2092
0,0,Start,0,1,Terminal,349,5,1,2093
0,-0.16666666666666666,Car,0,0,Transit,349,5,1,2093
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,349,5,1,2093
0,-0.5,Bus,0,0,Transit,349,5,1,2093
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,349,5,1,2093
0,-0.8333333333333333,Bus,0,0,Transit,349,5,1,2093
0,-1,Transfer,1,1,Node,349,5,1,2093
0,-1.0833333333333333,Walk (2 min),0,0,Transit,349,5,1,2093
0,-1.1666666666666667,End,0,0,Terminal,349,5,1,2093
0,0,Start,0,1,Terminal,349,5,2,2093
0,-0.16666666666666666,Car,0,0,Transit,349,5,2,2093
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,349,5,2,2093
0,-0.5,Bus,0,0,Transit,349,5,2,2093
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,349,5,2,2093
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,349,5,2,2093
0,-1,End,0,1,Terminal,349,5,2,2093
0,0,Start,0,1,Terminal,349,5,3,2093
0,-0.25,Car,0,0,Transit,349,5,3,2093
0,-0.5,"Transfer
(2 min wait)",1,0,Node,349,5,3,2093
0,-0.75,Bus,0,0,Transit,349,5,3,2093
0,-1,Transfer,1,1,Node,349,5,3,2093
0,-1.125,Walk (5 min),0,0,Transit,349,5,3,2093
0,-1.25,End,0,0,Terminal,349,5,3,2093
0,0,Start,0,0,Terminal,349,6,1,2094
0,-0.08333333333333333,Walk (5 min),0,0,Transit,349,6,1,2094
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,349,6,1,2094
0,-0.3333333333333333,Bus,0,0,Transit,349,6,1,2094
0,-0.5,"Transfer
(5 min wait)",1,0,Node,349,6,1,2094
0,-0.6666666666666666,Bus,0,0,Transit,349,6,1,2094
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,349,6,1,2094
0,-0.9999999999999999,Bus,0,0,Transit,349,6,1,2094
0,-1.1666666666666667,Transfer,1,1,Node,349,6,1,2094
0,-1.25,Walk (10 min),0,0,Transit,349,6,1,2094
0,-1.3333333333333335,End,0,0,Terminal,349,6,1,2094
0,0,Start,0,0,Terminal,349,6,2,2094
0,-0.125,Walk (10 min),0,0,Transit,349,6,2,2094
0,-0.25,"Transfer
(5 min wait)",1,1,Node,349,6,2,2094
0,-0.5,Bus,0,0,Transit,349,6,2,2094
0,-0.75,"Transfer
(5 min wait)",1,0,Node,349,6,2,2094
0,-1,Bus,0,0,Transit,349,6,2,2094
0,-1.25,Transfer,1,1,Node,349,6,2,2094
0,-1.375,Walk (10 min),0,0,Transit,349,6,2,2094
0,-1.5,End,0,0,Terminal,349,6,2,2094
0,0,Start,0,1,Terminal,349,6,3,2094
0,-0.16666666666666666,Car,0,0,Transit,349,6,3,2094
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,349,6,3,2094
0,-0.5,Bus,0,0,Transit,349,6,3,2094
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,349,6,3,2094
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,349,6,3,2094
0,-1,End,0,1,Terminal,349,6,3,2094
