x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,5146,1,1,30871,40,60 - 90 minutes
0,-0.21428571428571427,"Car
(Express)",0,Transit,1,5146,1,1,30871,40,60 - 90 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,5146,1,1,30871,40,60 - 90 minutes
0,-0.6428571428571428,Bus,0,Transit,1,5146,1,1,30871,40,60 - 90 minutes
0,-0.8571428571428571,Transfer,1,Node,1,5146,1,1,30871,40,60 - 90 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,5146,1,1,30871,40,60 - 90 minutes
0,-1,End,0,Terminal,0,5146,1,1,30871,40,60 - 90 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,5146,1,2,30871,20,20 - 30 minutes
0,-0.5,Taxi,0,Transit,1,5146,1,2,30871,20,20 - 30 minutes
0,-1,End,0,Terminal,1,5146,1,2,30871,20,20 - 30 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,5146,1,3,30871,30,28 - 42 minutes
0,-0.5,Taxi,0,Transit,1,5146,1,3,30871,30,28 - 42 minutes
0,-1,End,0,Terminal,1,5146,1,3,30871,30,28 - 42 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,5146,2,1,30872,20,42 - 52 minutes
0,-0.1875,Taxi,0,Transit,1,5146,2,1,30872,20,42 - 52 minutes
0,-0.375,"Transfer
(5 min wait)",1,Node,1,5146,2,1,30872,20,42 - 52 minutes
0,-0.5625,Bus,0,Transit,1,5146,2,1,30872,20,42 - 52 minutes
0,-0.75,Transfer,1,Node,1,5146,2,1,30872,20,42 - 52 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,5146,2,1,30872,20,42 - 52 minutes
0,-1,End,0,Terminal,0,5146,2,1,30872,20,42 - 52 minutes
0,0,Start,0,Terminal,1,5146,2,2,30872,25,54 - 66 minutes
0,-0.5,Car,0,Transit,1,5146,2,2,30872,25,54 - 66 minutes
0,-1,End,0,Terminal,1,5146,2,2,30872,25,54 - 66 minutes
0,0,Start,0,Terminal,1,5146,2,3,30872,25,56 - 84 minutes
0,-0.375,Car,0,Transit,1,5146,2,3,30872,25,56 - 84 minutes
0,-0.75,Transfer,1,Node,1,5146,2,3,30872,25,56 - 84 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,5146,2,3,30872,25,56 - 84 minutes
0,-1,End,0,Terminal,0,5146,2,3,30872,25,56 - 84 minutes
0,0,Start,0,Terminal,0,5146,3,1,30873,30,41 - 61 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,5146,3,1,30873,30,41 - 61 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,5146,3,1,30873,30,41 - 61 minutes
0,-0.20285714285714285,Bus,0,Transit,2,5146,3,1,30873,30,41 - 61 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,2,5146,3,1,30873,30,41 - 61 minutes
0,-0.4047619047619047,Bus,0,Transit,2,5146,3,1,30873,30,41 - 61 minutes
0,-0.5238095238095237,"Transfer
(2 min wait)",1,Node,2,5146,3,1,30873,30,41 - 61 minutes
0,-0.6428571428571428,Bus,0,Transit,2,5146,3,1,30873,30,41 - 61 minutes
0,-0.7619047619047619,Transfer,1,Node,2,5146,3,1,30873,30,41 - 61 minutes
0,-0.8809523809523809,"Walk
(10 min)",0,Transit,0,5146,3,1,30873,30,41 - 61 minutes
0,-1,End,0,Terminal,0,5146,3,1,30873,30,41 - 61 minutes
0,0,Start,0,Terminal,0,5146,3,2,30873,20,43 - 65 minutes
0,-0.15625,"Walk
(10 min)",0,Transit,0,5146,3,2,30873,20,43 - 65 minutes
0,-0.3125,"Transfer
(2 min wait)",1,Node,2,5146,3,2,30873,20,43 - 65 minutes
0,-0.59625,Bus,0,Transit,2,5146,3,2,30873,20,43 - 65 minutes
0,-0.88,Transfer,1,Node,2,5146,3,2,30873,20,43 - 65 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,5146,3,2,30873,20,43 - 65 minutes
0,-1,End,0,Terminal,0,5146,3,2,30873,20,43 - 65 minutes
0,0,Start,0,Terminal,1,5146,3,3,30873,35,57 - 63 minutes
0,-0.16666666666666669,Car,0,Transit,1,5146,3,3,30873,35,57 - 63 minutes
0,-0.33333333333333337,"Transfer
(5 min wait)",1,Node,1,5146,3,3,30873,35,57 - 63 minutes
0,-0.5,Bus,0,Transit,1,5146,3,3,30873,35,57 - 63 minutes
0,-0.6666666666666667,"Transfer
(5 min wait)",1,Node,1,5146,3,3,30873,35,57 - 63 minutes
0,-0.8333333333333334,Taxi,0,Transit,1,5146,3,3,30873,35,57 - 63 minutes
0,-1,End,0,Terminal,1,5146,3,3,30873,35,57 - 63 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,5146,4,1,30874,10,65 - 79 minutes
0,-0.44,Taxi,0,Transit,1,5146,4,1,30874,10,65 - 79 minutes
0,-0.88,Transfer,1,Node,1,5146,4,1,30874,10,65 - 79 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,5146,4,1,30874,10,65 - 79 minutes
0,-1,End,0,Terminal,0,5146,4,1,30874,10,65 - 79 minutes
0,0,Start,0,Terminal,0,5146,4,2,30874,30,47 - 51 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,5146,4,2,30874,30,47 - 51 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,5146,4,2,30874,30,47 - 51 minutes
0,-0.5,Bus,0,Transit,2,5146,4,2,30874,30,47 - 51 minutes
0,-0.88,Transfer,1,Node,2,5146,4,2,30874,30,47 - 51 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,5146,4,2,30874,30,47 - 51 minutes
0,-1,End,0,Terminal,0,5146,4,2,30874,30,47 - 51 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,5146,4,3,30874,15,42 - 52 minutes
0,-0.16666666666666666,Uber/Lyft,0,Transit,1,5146,4,3,30874,15,42 - 52 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,5146,4,3,30874,15,42 - 52 minutes
0,-0.5,Bus,0,Transit,1,5146,4,3,30874,15,42 - 52 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,5146,4,3,30874,15,42 - 52 minutes
0,-0.8333333333333333,Uber/Lyft,0,Transit,1,5146,4,3,30874,15,42 - 52 minutes
