x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,5669,1,1,34009,20,83 - 91 minutes
0,-0.125,Taxi,0,Transit,1,5669,1,1,34009,20,83 - 91 minutes
0,-0.25,Transfer,1,Node,1,5669,1,1,34009,20,83 - 91 minutes
0,-0.375,"Walk
(2 min)",0,Transit,0,5669,1,1,34009,20,83 - 91 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,2,5669,1,1,34009,20,83 - 91 minutes
0,-0.625,Bus,0,Transit,2,5669,1,1,34009,20,83 - 91 minutes
0,-0.75,Transfer,1,Node,2,5669,1,1,34009,20,83 - 91 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,5669,1,1,34009,20,83 - 91 minutes
0,-1,End,0,Terminal,0,5669,1,1,34009,20,83 - 91 minutes
0,0,Start,0,Terminal,0,5669,1,2,34009,10,33 - 41 minutes
0,-0.16666666666666666,"Walk
(2 min)",0,Transit,0,5669,1,2,34009,10,33 - 41 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,2,5669,1,2,34009,10,33 - 41 minutes
0,-0.5,Bus,0,Transit,2,5669,1,2,34009,10,33 - 41 minutes
0,-0.6666666666666666,Transfer,1,Node,2,5669,1,2,34009,10,33 - 41 minutes
0,-0.8333333333333333,"Walk
(5 min)",0,Transit,0,5669,1,2,34009,10,33 - 41 minutes
0,-1,End,0,Terminal,0,5669,1,2,34009,10,33 - 41 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,5669,1,3,34009,30,40 - 50 minutes
0,-0.5,Uber/Lyft,0,Transit,1,5669,1,3,34009,30,40 - 50 minutes
0,-1,End,0,Terminal,1,5669,1,3,34009,30,40 - 50 minutes
0,0,Start,0,Terminal,0,5669,2,1,34010,10,35 - 39 minutes
0,-0.16666666666666666,"Walk
(10 min)",0,Transit,0,5669,2,1,34010,10,35 - 39 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,2,5669,2,1,34010,10,35 - 39 minutes
0,-0.5,Bus,0,Transit,2,5669,2,1,34010,10,35 - 39 minutes
0,-0.6666666666666666,Transfer,1,Node,2,5669,2,1,34010,10,35 - 39 minutes
0,-0.8333333333333333,"Walk
(2 min)",0,Transit,0,5669,2,1,34010,10,35 - 39 minutes
