x,y,label,type,respID,qID,altID,obsID
0,0.3333333333333333,Transfer,Node,2127,3,2,12759
1,0.5,Bus,Vehicle,2127,3,2,12759
0,0.6666666666666666,Transfer (10 min wait),Node,2127,3,2,12759
1,0.8333333333333333,Taxi,Vehicle,2127,3,2,12759
1,0.9166666666666666,Walk (5 min),Walk,2127,3,2,12759
1,1,End,End,2127,3,2,12759
1,0,Start,Start,2127,3,3,12759
1,0.16666666666666666,Car,Vehicle,2127,3,3,12759
0,0.3333333333333333,Transfer (10 min wait),Node,2127,3,3,12759
1,0.5,Bus,Vehicle,2127,3,3,12759
0,0.6666666666666666,Transfer (5 min wait),Node,2127,3,3,12759
1,0.8333333333333333,Uber/Lyft,Vehicle,2127,3,3,12759
1,1,End,End,2127,3,3,12759
1,0,Start,Start,2127,4,1,12760
1,0.5,Car,Vehicle,2127,4,1,12760
1,1,End,End,2127,4,1,12760
1,0,Start,Start,2127,4,2,12760
1,0.125,Walk (10 min),Walk,2127,4,2,12760
1,0.25,Car,Vehicle,2127,4,2,12760
0,0.5,Transfer (5 min wait),Node,2127,4,2,12760
1,0.75,Bus,Vehicle,2127,4,2,12760
1,1,End,End,2127,4,2,12760
1,0,Start,Start,2127,4,3,12760
1,0.08333333333333333,Walk (10 min),Walk,2127,4,3,12760
1,0.16666666666666666,Car,Vehicle,2127,4,3,12760
0,0.3333333333333333,Transfer (10 min wait),Node,2127,4,3,12760
1,0.5,Bus,Vehicle,2127,4,3,12760
0,0.6666666666666666,Transfer,Node,2127,4,3,12760
1,0.8333333333333333,Uber/Lyft,Vehicle,2127,4,3,12760
1,1,End,End,2127,4,3,12760
1,0,Start (5 min wait),Start,2127,5,1,12761
1,0.08333333333333333,Walk (10 min),Walk,2127,5,1,12761
1,0.16666666666666666,Uber/Lyft,Vehicle,2127,5,1,12761
0,0.3333333333333333,Transfer,Node,2127,5,1,12761
1,0.5,Bus,Vehicle,2127,5,1,12761
0,0.6666666666666666,Transfer,Node,2127,5,1,12761
1,0.8333333333333333,Bus,Vehicle,2127,5,1,12761
1,1,End,End,2127,5,1,12761
1,0,Start,Start,2127,5,2,12761
1,0.08333333333333333,Walk (5 min),Walk,2127,5,2,12761
1,0.16666666666666666,Car,Vehicle,2127,5,2,12761
0,0.3333333333333333,Transfer,Node,2127,5,2,12761
1,0.5,Bus,Vehicle,2127,5,2,12761
0,0.6666666666666666,Transfer,Node,2127,5,2,12761
1,0.8333333333333333,Uber/Lyft,Vehicle,2127,5,2,12761
1,0.9166666666666666,Walk (10 min),Walk,2127,5,2,12761
1,1,End,End,2127,5,2,12761
1,0,Start (10 min wait),Start,2127,5,3,12761
1,0.5,Taxi,Vehicle,2127,5,3,12761
1,1,End,End,2127,5,3,12761
1,0,Start,Start,2127,6,1,12762
1,0.125,Walk (5 min),Walk,2127,6,1,12762
1,0.25,Car,Vehicle,2127,6,1,12762
0,0.5,Transfer (10 min wait),Node,2127,6,1,12762
1,0.75,Bus,Vehicle,2127,6,1,12762
1,0.875,Walk (5 min),Walk,2127,6,1,12762
1,1,End,End,2127,6,1,12762
1,0,Start,Start,2127,6,2,12762
1,0.16666666666666666,Car,Vehicle,2127,6,2,12762
0,0.3333333333333333,Transfer (5 min wait),Node,2127,6,2,12762
1,0.5,Bus,Vehicle,2127,6,2,12762
0,0.6666666666666666,Transfer,Node,2127,6,2,12762
1,0.8333333333333333,Taxi,Vehicle,2127,6,2,12762
1,0.9166666666666666,Walk (10 min),Walk,2127,6,2,12762
1,1,End,End,2127,6,2,12762
1,0,Start,Start,2127,6,3,12762
1,0.08333333333333333,Walk (10 min),Walk,2127,6,3,12762
1,0.16666666666666666,Car,Vehicle,2127,6,3,12762
0,0.3333333333333333,Transfer (5 min wait),Node,2127,6,3,12762
1,0.5,Bus,Vehicle,2127,6,3,12762
0,0.6666666666666666,Transfer,Node,2127,6,3,12762
1,0.8333333333333333,Uber/Lyft,Vehicle,2127,6,3,12762
1,1,End,End,2127,6,3,12762
