x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,116,1,1,691
0,0.16666666666666666,Car,Vehicle,116,1,1,691
0,0.3333333333333333,Transfer (10 min wait),Node,116,1,1,691
0,0.5,Bus,Vehicle,116,1,1,691
0,0.6666666666666666,Transfer (10 min wait),Node,116,1,1,691
0,0.8333333333333333,Bus,Vehicle,116,1,1,691
0,0.9166666666666666,Walk (5 min),Walk,116,1,1,691
0,1,End,Node,116,1,1,691
0,0,Start (5 min wait),Node,116,1,2,691
0,0.08333333333333333,Walk (10 min),Walk,116,1,2,691
0,0.16666666666666666,Bus,Vehicle,116,1,2,691
0,0.3333333333333333,Transfer (5 min wait),Node,116,1,2,691
0,0.5,Bus,Vehicle,116,1,2,691
0,0.6666666666666666,Transfer (5 min wait),Node,116,1,2,691
0,0.8333333333333333,Uber/Lyft,Vehicle,116,1,2,691
0,0.9166666666666666,Walk (10 min),Walk,116,1,2,691
0,1,End,Node,116,1,2,691
0,0,Start (10 min wait),Node,116,1,3,691
0,0.08333333333333333,Walk (5 min),Walk,116,1,3,691
0,0.16666666666666666,Bus,Vehicle,116,1,3,691
0,0.3333333333333333,Transfer (10 min wait),Node,116,1,3,691
0,0.5,Bus,Vehicle,116,1,3,691
0,0.6666666666666666,Transfer (10 min wait),Node,116,1,3,691
0,0.8333333333333333,Taxi,Vehicle,116,1,3,691
0,0.9166666666666666,Walk (10 min),Walk,116,1,3,691
0,1,End,Node,116,1,3,691
0,0,Start (10 min wait),Node,116,2,1,692
0,0.16666666666666666,Uber/Lyft,Vehicle,116,2,1,692
0,0.3333333333333333,Transfer (5 min wait),Node,116,2,1,692
0,0.5,Bus,Vehicle,116,2,1,692
0,0.6666666666666666,Transfer (10 min wait),Node,116,2,1,692
0,0.8333333333333333,Uber/Lyft,Vehicle,116,2,1,692
0,0.9166666666666666,Walk (10 min),Walk,116,2,1,692
0,1,End,Node,116,2,1,692
0,0,Start (10 min wait),Node,116,2,2,692
0,0.08333333333333333,Walk (5 min),Walk,116,2,2,692
0,0.16666666666666666,Uber/Lyft,Vehicle,116,2,2,692
0,0.3333333333333333,Transfer (5 min wait),Node,116,2,2,692
0,0.5,Bus,Vehicle,116,2,2,692
0,0.6666666666666666,Transfer (10 min wait),Node,116,2,2,692
0,0.8333333333333333,Uber/Lyft,Vehicle,116,2,2,692
0,0.9166666666666666,Walk (10 min),Walk,116,2,2,692
0,1,End,Node,116,2,2,692
0,0,Start (10 min wait),Node,116,2,3,692
0,0.16666666666666666,Uber/Lyft,Vehicle,116,2,3,692
0,0.3333333333333333,Transfer (10 min wait),Node,116,2,3,692
0,0.5,Bus,Vehicle,116,2,3,692
0,0.6666666666666666,Transfer (10 min wait),Node,116,2,3,692
0,0.8333333333333333,Taxi,Vehicle,116,2,3,692
0,0.9166666666666666,Walk (5 min),Walk,116,2,3,692
0,1,End,Node,116,2,3,692
0,0,Start,Node,116,3,1,693
0,0.125,Walk (10 min),Walk,116,3,1,693
0,0.25,Car,Vehicle,116,3,1,693
0,0.5,Transfer (5 min wait),Node,116,3,1,693
0,0.75,Bus,Vehicle,116,3,1,693
0,1,End,Node,116,3,1,693
0,0,Start,Node,116,3,2,693
0,0.15,Walk (10 min),Walk,116,3,2,693
0,0.5,Car,Vehicle,116,3,2,693
0,0.85,Walk (10 min),Walk,116,3,2,693
0,1,End,Node,116,3,2,693
0,0,Start (10 min wait),Node,116,3,3,693
0,0.08333333333333333,Walk (5 min),Walk,116,3,3,693
0,0.16666666666666666,Bus,Vehicle,116,3,3,693
0,0.3333333333333333,Transfer (10 min wait),Node,116,3,3,693
0,0.5,Bus,Vehicle,116,3,3,693
0,0.6666666666666666,Transfer (5 min wait),Node,116,3,3,693
0,0.8333333333333333,Uber/Lyft,Vehicle,116,3,3,693
0,0.9166666666666666,Walk (5 min),Walk,116,3,3,693
0,1,End,Node,116,3,3,693
0,0,Start (5 min wait),Node,116,4,1,694
0,0.25,Bus,Vehicle,116,4,1,694
0,0.5,Transfer (5 min wait),Node,116,4,1,694
0,0.75,Bus,Vehicle,116,4,1,694
0,0.875,Walk (10 min),Walk,116,4,1,694
0,1,End,Node,116,4,1,694
0,0,Start (10 min wait),Node,116,4,2,694
0,0.08333333333333333,Walk (5 min),Walk,116,4,2,694
0,0.16666666666666666,Taxi,Vehicle,116,4,2,694
0,0.3333333333333333,Transfer (5 min wait),Node,116,4,2,694
0,0.5,Bus,Vehicle,116,4,2,694
0,0.6666666666666666,Transfer (5 min wait),Node,116,4,2,694
0,0.8333333333333333,Bus,Vehicle,116,4,2,694
0,0.9166666666666666,Walk (5 min),Walk,116,4,2,694
0,1,End,Node,116,4,2,694
0,0,Start,Node,116,4,3,694
0,0.25,Car,Vehicle,116,4,3,694
0,0.5,Transfer (5 min wait),Node,116,4,3,694
0,0.75,Bus,Vehicle,116,4,3,694
0,0.875,Walk (10 min),Walk,116,4,3,694
0,1,End,Node,116,4,3,694
0,0,Start,Node,116,5,1,695
0,0.125,Walk (5 min),Walk,116,5,1,695
0,0.25,Car,Vehicle,116,5,1,695
0,0.5,Transfer (5 min wait),Node,116,5,1,695
0,0.75,Bus,Vehicle,116,5,1,695
0,0.875,Walk (5 min),Walk,116,5,1,695
0,1,End,Node,116,5,1,695
0,0,Start (10 min wait),Node,116,5,2,695
0,0.08333333333333333,Walk (5 min),Walk,116,5,2,695
0,0.16666666666666666,Uber/Lyft,Vehicle,116,5,2,695
0,0.3333333333333333,Transfer (5 min wait),Node,116,5,2,695
0,0.5,Bus,Vehicle,116,5,2,695
0,0.6666666666666666,Transfer (10 min wait),Node,116,5,2,695
0,0.8333333333333333,Uber/Lyft,Vehicle,116,5,2,695
0,0.9166666666666666,Walk (10 min),Walk,116,5,2,695
0,1,End,Node,116,5,2,695
0,0,Start (10 min wait),Node,116,5,3,695
0,0.08333333333333333,Walk (5 min),Walk,116,5,3,695
0,0.16666666666666666,Uber/Lyft,Vehicle,116,5,3,695
0,0.3333333333333333,Transfer (5 min wait),Node,116,5,3,695
0,0.5,Bus,Vehicle,116,5,3,695
0,0.6666666666666666,Transfer (5 min wait),Node,116,5,3,695
0,0.8333333333333333,Bus,Vehicle,116,5,3,695
0,1,End,Node,116,5,3,695
0,0,Start (10 min wait),Node,116,6,1,696
0,0.08333333333333333,Walk (10 min),Walk,116,6,1,696
0,0.16666666666666666,Bus,Vehicle,116,6,1,696
0,0.3333333333333333,Transfer (10 min wait),Node,116,6,1,696
0,0.5,Bus,Vehicle,116,6,1,696
0,0.6666666666666666,Transfer (10 min wait),Node,116,6,1,696
0,0.8333333333333333,Taxi,Vehicle,116,6,1,696
0,1,End,Node,116,6,1,696
0,0,Start (10 min wait),Node,116,6,2,696
0,0.16666666666666666,Uber/Lyft,Vehicle,116,6,2,696
0,0.3333333333333333,Transfer (10 min wait),Node,116,6,2,696
0,0.5,Bus,Vehicle,116,6,2,696
0,0.6666666666666666,Transfer (10 min wait),Node,116,6,2,696
0,0.8333333333333333,Bus,Vehicle,116,6,2,696
