x,y,label,type,respID,qID,altID,obsID
0,0,Start (10 min wait),Node,2626,1,1,15751
0,0.08333333333333333,Walk (10 min),Walk,2626,1,1,15751
0,0.16666666666666666,Uber/Lyft,Vehicle,2626,1,1,15751
0,0.3333333333333333,Transfer (10 min wait),Node,2626,1,1,15751
0,0.5,Bus,Vehicle,2626,1,1,15751
0,0.6666666666666666,Transfer (10 min wait),Node,2626,1,1,15751
0,0.8333333333333333,Uber/Lyft,Vehicle,2626,1,1,15751
0,0.9166666666666666,Walk (10 min),Walk,2626,1,1,15751
0,1,End,Node,2626,1,1,15751
0,0,Start,Node,2626,1,2,15751
0,0.125,Walk (10 min),Walk,2626,1,2,15751
0,0.25,Car,Vehicle,2626,1,2,15751
0,0.5,Transfer (10 min wait),Node,2626,1,2,15751
0,0.75,Bus,Vehicle,2626,1,2,15751
0,0.875,Walk (10 min),Walk,2626,1,2,15751
0,1,End,Node,2626,1,2,15751
0,0,Start,Node,2626,1,3,15751
0,0.08333333333333333,Walk (10 min),Walk,2626,1,3,15751
0,0.16666666666666666,Car,Vehicle,2626,1,3,15751
0,0.3333333333333333,Transfer (10 min wait),Node,2626,1,3,15751
0,0.5,Bus,Vehicle,2626,1,3,15751
0,0.6666666666666666,Transfer (5 min wait),Node,2626,1,3,15751
0,0.8333333333333333,Uber/Lyft,Vehicle,2626,1,3,15751
0,0.9166666666666666,Walk (5 min),Walk,2626,1,3,15751
0,1,End,Node,2626,1,3,15751
0,0,Start,Node,2626,2,1,15752
0,0.08333333333333333,Walk (5 min),Walk,2626,2,1,15752
0,0.16666666666666666,Car,Vehicle,2626,2,1,15752
0,0.3333333333333333,Transfer (10 min wait),Node,2626,2,1,15752
0,0.5,Bus,Vehicle,2626,2,1,15752
0,0.6666666666666666,Transfer (10 min wait),Node,2626,2,1,15752
0,0.8333333333333333,Bus,Vehicle,2626,2,1,15752
0,0.9166666666666666,Walk (10 min),Walk,2626,2,1,15752
0,1,End,Node,2626,2,1,15752
0,0,Start (10 min wait),Node,2626,2,2,15752
0,0.15,Walk (10 min),Walk,2626,2,2,15752
0,0.5,Bus,Vehicle,2626,2,2,15752
0,0.85,Walk (10 min),Walk,2626,2,2,15752
0,1,End,Node,2626,2,2,15752
0,0,Start (5 min wait),Node,2626,2,3,15752
0,0.16666666666666666,Uber/Lyft,Vehicle,2626,2,3,15752
0,0.3333333333333333,Transfer (10 min wait),Node,2626,2,3,15752
0,0.5,Bus,Vehicle,2626,2,3,15752
0,0.6666666666666666,Transfer (10 min wait),Node,2626,2,3,15752
0,0.8333333333333333,Bus,Vehicle,2626,2,3,15752
0,1,End,Node,2626,2,3,15752
0,0,Start (10 min wait),Node,2626,3,1,15753
0,0.25,Taxi,Vehicle,2626,3,1,15753
0,0.5,Transfer (5 min wait),Node,2626,3,1,15753
0,0.75,Bus,Vehicle,2626,3,1,15753
0,0.875,Walk (10 min),Walk,2626,3,1,15753
0,1,End,Node,2626,3,1,15753
0,0,Start (10 min wait),Node,2626,3,2,15753
0,0.125,Walk (10 min),Walk,2626,3,2,15753
0,0.25,Bus,Vehicle,2626,3,2,15753
0,0.5,Transfer (10 min wait),Node,2626,3,2,15753
0,0.75,Bus,Vehicle,2626,3,2,15753
0,1,End,Node,2626,3,2,15753
0,0,Start,Node,2626,3,3,15753
0,0.125,Walk (5 min),Walk,2626,3,3,15753
0,0.25,Car,Vehicle,2626,3,3,15753
0,0.5,Transfer (5 min wait),Node,2626,3,3,15753
0,0.75,Bus,Vehicle,2626,3,3,15753
0,1,End,Node,2626,3,3,15753
0,0,Start (10 min wait),Node,2626,4,1,15754
0,0.08333333333333333,Walk (5 min),Walk,2626,4,1,15754
0,0.16666666666666666,Bus,Vehicle,2626,4,1,15754
0,0.3333333333333333,Transfer (10 min wait),Node,2626,4,1,15754
0,0.5,Bus,Vehicle,2626,4,1,15754
0,0.6666666666666666,Transfer (10 min wait),Node,2626,4,1,15754
0,0.8333333333333333,Uber/Lyft,Vehicle,2626,4,1,15754
0,0.9166666666666666,Walk (5 min),Walk,2626,4,1,15754
0,1,End,Node,2626,4,1,15754
0,0,Start (5 min wait),Node,2626,4,2,15754
