x,y,label,type,respID,qID,altID,obsID
0,0,Start (5 min wait),Node,329,1,1,1969
0,0.15,Walk (10 min),Walk,329,1,1,1969
0,0.5,Taxi,Vehicle,329,1,1,1969
0,0.85,Walk (10 min),Walk,329,1,1,1969
0,1,End,Node,329,1,1,1969
0,0,Start (5 min wait),Node,329,1,2,1969
0,0.16666666666666666,Bus,Vehicle,329,1,2,1969
0,0.3333333333333333,Transfer (5 min wait),Node,329,1,2,1969
0,0.5,Bus,Vehicle,329,1,2,1969
0,0.6666666666666666,Transfer (5 min wait),Node,329,1,2,1969
0,0.8333333333333333,Uber/Lyft,Vehicle,329,1,2,1969
0,0.9166666666666666,Walk (5 min),Walk,329,1,2,1969
0,1,End,Node,329,1,2,1969
0,0,Start (5 min wait),Node,329,1,3,1969
0,0.125,Walk (5 min),Walk,329,1,3,1969
0,0.25,Bus,Vehicle,329,1,3,1969
0,0.5,Transfer (5 min wait),Node,329,1,3,1969
0,0.75,Bus,Vehicle,329,1,3,1969
0,1,End,Node,329,1,3,1969
0,0,Start (5 min wait),Node,329,2,1,1970
0,0.16666666666666666,Taxi,Vehicle,329,2,1,1970
0,0.3333333333333333,Transfer (10 min wait),Node,329,2,1,1970
0,0.5,Bus,Vehicle,329,2,1,1970
0,0.6666666666666666,Transfer (5 min wait),Node,329,2,1,1970
0,0.8333333333333333,Uber/Lyft,Vehicle,329,2,1,1970
0,1,End,Node,329,2,1,1970
0,0,Start (10 min wait),Node,329,2,2,1970
0,0.08333333333333333,Walk (10 min),Walk,329,2,2,1970
0,0.16666666666666666,Uber/Lyft,Vehicle,329,2,2,1970
0,0.3333333333333333,Transfer (5 min wait),Node,329,2,2,1970
0,0.5,Bus,Vehicle,329,2,2,1970
0,0.6666666666666666,Transfer (10 min wait),Node,329,2,2,1970
0,0.8333333333333333,Taxi,Vehicle,329,2,2,1970
0,0.9166666666666666,Walk (10 min),Walk,329,2,2,1970
0,1,End,Node,329,2,2,1970
0,0,Start (5 min wait),Node,329,2,3,1970
0,0.08333333333333333,Walk (5 min),Walk,329,2,3,1970
0,0.16666666666666666,Bus,Vehicle,329,2,3,1970
0,0.3333333333333333,Transfer (5 min wait),Node,329,2,3,1970
0,0.5,Bus,Vehicle,329,2,3,1970
0,0.6666666666666666,Transfer (10 min wait),Node,329,2,3,1970
0,0.8333333333333333,Uber/Lyft,Vehicle,329,2,3,1970
0,1,End,Node,329,2,3,1970
0,0,Start (10 min wait),Node,329,3,1,1971
0,0.15,Walk (5 min),Walk,329,3,1,1971
0,0.5,Taxi,Vehicle,329,3,1,1971
0,0.85,Walk (10 min),Walk,329,3,1,1971
0,1,End,Node,329,3,1,1971
0,0,Start,Node,329,3,2,1971
0,0.08333333333333333,Walk (10 min),Walk,329,3,2,1971
0,0.16666666666666666,Car,Vehicle,329,3,2,1971
0,0.3333333333333333,Transfer (5 min wait),Node,329,3,2,1971
0,0.5,Bus,Vehicle,329,3,2,1971
0,0.6666666666666666,Transfer (5 min wait),Node,329,3,2,1971
0,0.8333333333333333,Uber/Lyft,Vehicle,329,3,2,1971
0,1,End,Node,329,3,2,1971
0,0,Start (5 min wait),Node,329,3,3,1971
0,0.25,Uber/Lyft,Vehicle,329,3,3,1971
0,0.5,Transfer (5 min wait),Node,329,3,3,1971
0,0.75,Bus,Vehicle,329,3,3,1971
0,0.875,Walk (10 min),Walk,329,3,3,1971
0,1,End,Node,329,3,3,1971
0,0,Start (5 min wait),Node,329,4,1,1972
0,0.16666666666666666,Taxi,Vehicle,329,4,1,1972
0,0.3333333333333333,Transfer (10 min wait),Node,329,4,1,1972
0,0.5,Bus,Vehicle,329,4,1,1972
0,0.6666666666666666,Transfer (10 min wait),Node,329,4,1,1972
0,0.8333333333333333,Bus,Vehicle,329,4,1,1972
0,1,End,Node,329,4,1,1972
0,0,Start (10 min wait),Node,329,4,2,1972
0,0.15,Walk (5 min),Walk,329,4,2,1972
0,0.5,Bus,Vehicle,329,4,2,1972
0,0.85,Walk (10 min),Walk,329,4,2,1972
0,1,End,Node,329,4,2,1972
0,0,Start (10 min wait),Node,329,4,3,1972
0,0.16666666666666666,Bus,Vehicle,329,4,3,1972
0,0.3333333333333333,Transfer (10 min wait),Node,329,4,3,1972
0,0.5,Bus,Vehicle,329,4,3,1972
0,0.6666666666666666,Transfer (10 min wait),Node,329,4,3,1972
0,0.8333333333333333,Uber/Lyft,Vehicle,329,4,3,1972
0,0.9166666666666666,Walk (10 min),Walk,329,4,3,1972
0,1,End,Node,329,4,3,1972
0,0,Start,Node,329,5,1,1973
0,0.125,Walk (5 min),Walk,329,5,1,1973
0,0.25,Car,Vehicle,329,5,1,1973
0,0.5,Transfer (10 min wait),Node,329,5,1,1973
0,0.75,Bus,Vehicle,329,5,1,1973
0,1,End,Node,329,5,1,1973
0,0,Start (5 min wait),Node,329,5,2,1973
0,0.16666666666666666,Bus,Vehicle,329,5,2,1973
0,0.3333333333333333,Transfer (5 min wait),Node,329,5,2,1973
0,0.5,Bus,Vehicle,329,5,2,1973
0,0.6666666666666666,Transfer (5 min wait),Node,329,5,2,1973
0,0.8333333333333333,Bus,Vehicle,329,5,2,1973
0,0.9166666666666666,Walk (10 min),Walk,329,5,2,1973
0,1,End,Node,329,5,2,1973
0,0,Start (10 min wait),Node,329,5,3,1973
0,0.15,Walk (10 min),Walk,329,5,3,1973
0,0.5,Taxi,Vehicle,329,5,3,1973
0,0.85,Walk (5 min),Walk,329,5,3,1973
0,1,End,Node,329,5,3,1973
0,0,Start,Node,329,6,1,1974
0,0.16666666666666666,Car,Vehicle,329,6,1,1974
0,0.3333333333333333,Transfer (10 min wait),Node,329,6,1,1974
0,0.5,Bus,Vehicle,329,6,1,1974
0,0.6666666666666666,Transfer (10 min wait),Node,329,6,1,1974
0,0.8333333333333333,Taxi,Vehicle,329,6,1,1974
0,0.9166666666666666,Walk (10 min),Walk,329,6,1,1974
0,1,End,Node,329,6,1,1974
0,0,Start (5 min wait),Node,329,6,2,1974
0,0.15,Walk (10 min),Walk,329,6,2,1974
0,0.5,Taxi,Vehicle,329,6,2,1974
0,0.85,Walk (10 min),Walk,329,6,2,1974
0,1,End,Node,329,6,2,1974
0,0,Start (10 min wait),Node,329,6,3,1974
0,0.25,Uber/Lyft,Vehicle,329,6,3,1974
0,0.5,Transfer (10 min wait),Node,329,6,3,1974
0,0.75,Bus,Vehicle,329,6,3,1974
0,1,End,Node,329,6,3,1974
