x,y,label,type,respID,qID,altID,obsID
0,0,Start (10 min wait),Node,1482,1,1,8887
0,0.08333333333333333,Walk (5 min),Walk,1482,1,1,8887
0,0.16666666666666666,Uber/Lyft,Vehicle,1482,1,1,8887
0,0.3333333333333333,Transfer (5 min wait),Node,1482,1,1,8887
0,0.5,Bus,Vehicle,1482,1,1,8887
0,0.6666666666666666,Transfer (5 min wait),Node,1482,1,1,8887
0,0.8333333333333333,Bus,Vehicle,1482,1,1,8887
0,1,End,Node,1482,1,1,8887
0,0,Start (5 min wait),Node,1482,1,2,8887
0,0.08333333333333333,Walk (10 min),Walk,1482,1,2,8887
0,0.16666666666666666,Uber/Lyft,Vehicle,1482,1,2,8887
0,0.3333333333333333,Transfer (10 min wait),Node,1482,1,2,8887
0,0.5,Bus,Vehicle,1482,1,2,8887
0,0.6666666666666666,Transfer (5 min wait),Node,1482,1,2,8887
0,0.8333333333333333,Taxi,Vehicle,1482,1,2,8887
0,0.9166666666666666,Walk (5 min),Walk,1482,1,2,8887
0,1,End,Node,1482,1,2,8887
0,0,Start (5 min wait),Node,1482,1,3,8887
0,0.08333333333333333,Walk (10 min),Walk,1482,1,3,8887
0,0.16666666666666666,Bus,Vehicle,1482,1,3,8887
0,0.3333333333333333,Transfer (5 min wait),Node,1482,1,3,8887
0,0.5,Bus,Vehicle,1482,1,3,8887
0,0.6666666666666666,Transfer (5 min wait),Node,1482,1,3,8887
0,0.8333333333333333,Uber/Lyft,Vehicle,1482,1,3,8887
0,0.9166666666666666,Walk (10 min),Walk,1482,1,3,8887
0,1,End,Node,1482,1,3,8887
0,0,Start (10 min wait),Node,1482,2,1,8888
0,0.125,Walk (10 min),Walk,1482,2,1,8888
0,0.25,Bus,Vehicle,1482,2,1,8888
0,0.5,Transfer (10 min wait),Node,1482,2,1,8888
0,0.75,Bus,Vehicle,1482,2,1,8888
0,1,End,Node,1482,2,1,8888
0,0,Start (10 min wait),Node,1482,2,2,8888
0,0.08333333333333333,Walk (10 min),Walk,1482,2,2,8888
0,0.16666666666666666,Uber/Lyft,Vehicle,1482,2,2,8888
0,0.3333333333333333,Transfer (10 min wait),Node,1482,2,2,8888
0,0.5,Bus,Vehicle,1482,2,2,8888
0,0.6666666666666666,Transfer (10 min wait),Node,1482,2,2,8888
0,0.8333333333333333,Bus,Vehicle,1482,2,2,8888
0,1,End,Node,1482,2,2,8888
0,0,Start (10 min wait),Node,1482,2,3,8888
0,0.16666666666666666,Uber/Lyft,Vehicle,1482,2,3,8888
0,0.3333333333333333,Transfer (5 min wait),Node,1482,2,3,8888
0,0.5,Bus,Vehicle,1482,2,3,8888
0,0.6666666666666666,Transfer (10 min wait),Node,1482,2,3,8888
0,0.8333333333333333,Taxi,Vehicle,1482,2,3,8888
0,0.9166666666666666,Walk (10 min),Walk,1482,2,3,8888
0,1,End,Node,1482,2,3,8888
0,0,Start,Node,1482,3,1,8889
0,0.08333333333333333,Walk (10 min),Walk,1482,3,1,8889
0,0.16666666666666666,Car,Vehicle,1482,3,1,8889
0,0.3333333333333333,Transfer (10 min wait),Node,1482,3,1,8889
0,0.5,Bus,Vehicle,1482,3,1,8889
0,0.6666666666666666,Transfer (10 min wait),Node,1482,3,1,8889
0,0.8333333333333333,Taxi,Vehicle,1482,3,1,8889
0,1,End,Node,1482,3,1,8889
0,0,Start,Node,1482,3,2,8889
0,0.15,Walk (5 min),Walk,1482,3,2,8889
0,0.5,Car,Vehicle,1482,3,2,8889
0,0.85,Walk (5 min),Walk,1482,3,2,8889
0,1,End,Node,1482,3,2,8889
0,0,Start (5 min wait),Node,1482,3,3,8889
0,0.16666666666666666,Bus,Vehicle,1482,3,3,8889
0,0.3333333333333333,Transfer (5 min wait),Node,1482,3,3,8889
0,0.5,Bus,Vehicle,1482,3,3,8889
0,0.6666666666666666,Transfer (10 min wait),Node,1482,3,3,8889
0,0.8333333333333333,Uber/Lyft,Vehicle,1482,3,3,8889
0,1,End,Node,1482,3,3,8889
0,0,Start (5 min wait),Node,1482,4,1,8890
0,0.125,Walk (10 min),Walk,1482,4,1,8890
0,0.25,Bus,Vehicle,1482,4,1,8890
0,0.5,Transfer (5 min wait),Node,1482,4,1,8890
0,0.75,Bus,Vehicle,1482,4,1,8890
0,0.875,Walk (10 min),Walk,1482,4,1,8890
0,1,End,Node,1482,4,1,8890
0,0,Start (5 min wait),Node,1482,4,2,8890
0,0.25,Uber/Lyft,Vehicle,1482,4,2,8890
0,0.5,Transfer (10 min wait),Node,1482,4,2,8890
0,0.75,Bus,Vehicle,1482,4,2,8890
0,0.875,Walk (10 min),Walk,1482,4,2,8890
0,1,End,Node,1482,4,2,8890
0,0,Start (5 min wait),Node,1482,4,3,8890
0,0.08333333333333333,Walk (5 min),Walk,1482,4,3,8890
0,0.16666666666666666,Uber/Lyft,Vehicle,1482,4,3,8890
0,0.3333333333333333,Transfer (5 min wait),Node,1482,4,3,8890
0,0.5,Bus,Vehicle,1482,4,3,8890
0,0.6666666666666666,Transfer (5 min wait),Node,1482,4,3,8890
0,0.8333333333333333,Taxi,Vehicle,1482,4,3,8890
