x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,2683,1,1,16093
0,0.15,Walk (5 min),Walk,2683,1,1,16093
0,0.5,Car,Vehicle,2683,1,1,16093
0,0.85,Walk (10 min),Walk,2683,1,1,16093
0,1,End,Node,2683,1,1,16093
0,0,Start (5 min wait),Node,2683,1,2,16093
0,0.08333333333333333,Walk (5 min),Walk,2683,1,2,16093
0,0.16666666666666666,Taxi,Vehicle,2683,1,2,16093
0,0.3333333333333333,Transfer (10 min wait),Node,2683,1,2,16093
0,0.5,Bus,Vehicle,2683,1,2,16093
0,0.6666666666666666,Transfer (10 min wait),Node,2683,1,2,16093
0,0.8333333333333333,Bus,Vehicle,2683,1,2,16093
0,1,End,Node,2683,1,2,16093
0,0,Start (10 min wait),Node,2683,1,3,16093
0,0.08333333333333333,Walk (10 min),Walk,2683,1,3,16093
0,0.16666666666666666,Taxi,Vehicle,2683,1,3,16093
0,0.3333333333333333,Transfer (5 min wait),Node,2683,1,3,16093
0,0.5,Bus,Vehicle,2683,1,3,16093
0,0.6666666666666666,Transfer (10 min wait),Node,2683,1,3,16093
0,0.8333333333333333,Uber/Lyft,Vehicle,2683,1,3,16093
0,1,End,Node,2683,1,3,16093
0,0,Start (10 min wait),Node,2683,2,1,16094
0,0.125,Walk (5 min),Walk,2683,2,1,16094
0,0.25,Taxi,Vehicle,2683,2,1,16094
0,0.5,Transfer (5 min wait),Node,2683,2,1,16094
0,0.75,Bus,Vehicle,2683,2,1,16094
0,0.875,Walk (10 min),Walk,2683,2,1,16094
0,1,End,Node,2683,2,1,16094
0,0,Start (5 min wait),Node,2683,2,2,16094
0,0.08333333333333333,Walk (5 min),Walk,2683,2,2,16094
0,0.16666666666666666,Uber/Lyft,Vehicle,2683,2,2,16094
0,0.3333333333333333,Transfer (10 min wait),Node,2683,2,2,16094
0,0.5,Bus,Vehicle,2683,2,2,16094
0,0.6666666666666666,Transfer (10 min wait),Node,2683,2,2,16094
0,0.8333333333333333,Bus,Vehicle,2683,2,2,16094
0,1,End,Node,2683,2,2,16094
0,0,Start (5 min wait),Node,2683,2,3,16094
0,0.08333333333333333,Walk (5 min),Walk,2683,2,3,16094
0,0.16666666666666666,Taxi,Vehicle,2683,2,3,16094
0,0.3333333333333333,Transfer (5 min wait),Node,2683,2,3,16094
0,0.5,Bus,Vehicle,2683,2,3,16094
0,0.6666666666666666,Transfer (5 min wait),Node,2683,2,3,16094
0,0.8333333333333333,Taxi,Vehicle,2683,2,3,16094
0,1,End,Node,2683,2,3,16094
0,0,Start (10 min wait),Node,2683,3,1,16095
0,0.5,Taxi,Vehicle,2683,3,1,16095
