x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,2168,1,1,13003
0,0.125,Walk (5 min),Walk,2168,1,1,13003
0,0.25,Car,Vehicle,2168,1,1,13003
0,0.5,Transfer (10 min wait),Node,2168,1,1,13003
0,0.75,Bus,Vehicle,2168,1,1,13003
0,1,End,Node,2168,1,1,13003
0,0,Start (5 min wait),Node,2168,1,2,13003
0,0.15,Walk (5 min),Walk,2168,1,2,13003
0,0.5,Bus,Vehicle,2168,1,2,13003
0,0.85,Walk (10 min),Walk,2168,1,2,13003
0,1,End,Node,2168,1,2,13003
0,0,Start,Node,2168,1,3,13003
0,0.125,Walk (10 min),Walk,2168,1,3,13003
0,0.25,Car,Vehicle,2168,1,3,13003
0,0.5,Transfer (5 min wait),Node,2168,1,3,13003
0,0.75,Bus,Vehicle,2168,1,3,13003
0,0.875,Walk (5 min),Walk,2168,1,3,13003
0,1,End,Node,2168,1,3,13003
0,0,Start (10 min wait),Node,2168,2,1,13004
0,0.08333333333333333,Walk (10 min),Walk,2168,2,1,13004
0,0.16666666666666666,Taxi,Vehicle,2168,2,1,13004
0,0.3333333333333333,Transfer (5 min wait),Node,2168,2,1,13004
0,0.5,Bus,Vehicle,2168,2,1,13004
0,0.6666666666666666,Transfer (10 min wait),Node,2168,2,1,13004
0,0.8333333333333333,Uber/Lyft,Vehicle,2168,2,1,13004
0,0.9166666666666666,Walk (5 min),Walk,2168,2,1,13004
0,1,End,Node,2168,2,1,13004
0,0,Start (5 min wait),Node,2168,2,2,13004
0,0.08333333333333333,Walk (10 min),Walk,2168,2,2,13004
0,0.16666666666666666,Uber/Lyft,Vehicle,2168,2,2,13004
0,0.3333333333333333,Transfer (5 min wait),Node,2168,2,2,13004
0,0.5,Bus,Vehicle,2168,2,2,13004
0,0.6666666666666666,Transfer (5 min wait),Node,2168,2,2,13004
0,0.8333333333333333,Uber/Lyft,Vehicle,2168,2,2,13004
0,0.9166666666666666,Walk (10 min),Walk,2168,2,2,13004
0,1,End,Node,2168,2,2,13004
0,0,Start (10 min wait),Node,2168,2,3,13004
0,0.16666666666666666,Bus,Vehicle,2168,2,3,13004
0,0.3333333333333333,Transfer (10 min wait),Node,2168,2,3,13004
0,0.5,Bus,Vehicle,2168,2,3,13004
0,0.6666666666666666,Transfer (10 min wait),Node,2168,2,3,13004
0,0.8333333333333333,Bus,Vehicle,2168,2,3,13004
0,0.9166666666666666,Walk (5 min),Walk,2168,2,3,13004
0,1,End,Node,2168,2,3,13004
0,0,Start,Node,2168,3,1,13005
0,0.25,Car,Vehicle,2168,3,1,13005
0,0.5,Transfer (10 min wait),Node,2168,3,1,13005
0,0.75,Bus,Vehicle,2168,3,1,13005
0,0.875,Walk (10 min),Walk,2168,3,1,13005
0,1,End,Node,2168,3,1,13005
0,0,Start (5 min wait),Node,2168,3,2,13005
0,0.15,Walk (10 min),Walk,2168,3,2,13005
0,0.5,Uber/Lyft,Vehicle,2168,3,2,13005
0,0.85,Walk (5 min),Walk,2168,3,2,13005
0,1,End,Node,2168,3,2,13005
0,0,Start (5 min wait),Node,2168,3,3,13005
0,0.125,Walk (5 min),Walk,2168,3,3,13005
0,0.25,Uber/Lyft,Vehicle,2168,3,3,13005
0,0.5,Transfer (5 min wait),Node,2168,3,3,13005
0,0.75,Bus,Vehicle,2168,3,3,13005
0,0.875,Walk (5 min),Walk,2168,3,3,13005
0,1,End,Node,2168,3,3,13005
0,0,Start (10 min wait),Node,2168,4,1,13006
0,0.16666666666666666,Uber/Lyft,Vehicle,2168,4,1,13006
0,0.3333333333333333,Transfer (5 min wait),Node,2168,4,1,13006
0,0.5,Bus,Vehicle,2168,4,1,13006
0,0.6666666666666666,Transfer (10 min wait),Node,2168,4,1,13006
0,0.8333333333333333,Uber/Lyft,Vehicle,2168,4,1,13006
0,0.9166666666666666,Walk (10 min),Walk,2168,4,1,13006
0,1,End,Node,2168,4,1,13006
0,0,Start,Node,2168,4,2,13006
0,0.15,Walk (5 min),Walk,2168,4,2,13006
0,0.5,Car,Vehicle,2168,4,2,13006
0,0.85,Walk (10 min),Walk,2168,4,2,13006
0,1,End,Node,2168,4,2,13006
0,0,Start (10 min wait),Node,2168,4,3,13006
0,0.08333333333333333,Walk (10 min),Walk,2168,4,3,13006
0,0.16666666666666666,Uber/Lyft,Vehicle,2168,4,3,13006
0,0.3333333333333333,Transfer (5 min wait),Node,2168,4,3,13006
